"Plot Title: jp.te.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474966, SEN S/N: 21474966)","Coupler Detached (LGR S/N: 21474966)","Host Connected (LGR S/N: 21474966)","Coupler Attached (LGR S/N: 21474966)","End Of File (LGR S/N: 21474966)"
1089,11/19/24 02:50:23 AM,-6.754,,,,
1090,11/19/24 04:50:23 AM,-7.010,,,,
1091,11/19/24 06:50:23 AM,-7.138,,,,
1092,11/19/24 08:50:23 AM,-7.138,,,,
1093,11/19/24 10:50:23 AM,-7.138,,,,
1094,11/19/24 12:50:23 PM,-6.882,,,,
1095,11/19/24 02:50:23 PM,-6.882,,,,
1096,11/19/24 04:50:23 PM,-7.527,,,,
1097,11/19/24 06:50:23 PM,-8.847,,,,
1098,11/19/24 08:50:23 PM,-9.937,,,,
1099,11/19/24 10:50:23 PM,-10.774,,,,
1100,11/20/24 12:50:23 AM,-11.487,,,,
1101,11/20/24 02:50:23 AM,-11.776,,,,
1102,11/20/24 04:50:23 AM,-12.068,,,,
1103,11/20/24 06:50:23 AM,-12.068,,,,
1104,11/20/24 08:50:23 AM,-11.922,,,,
1105,11/20/24 10:50:23 AM,-9.799,,,,
1106,11/20/24 12:50:23 PM,-6.120,,,,
1107,11/20/24 02:50:23 PM,-3.792,,,,
1108,11/20/24 04:50:23 PM,-4.272,,,,
1109,11/20/24 06:50:23 PM,-6.373,,,,
1110,11/20/24 08:50:23 PM,-6.882,,,,
1111,11/20/24 10:50:23 PM,-6.882,,,,
1112,11/21/24 12:50:23 AM,-6.882,,,,
1113,11/21/24 02:50:23 AM,-6.882,,,,
1114,11/21/24 04:50:23 AM,-7.010,,,,
1115,11/21/24 06:50:23 AM,-7.267,,,,
1116,11/21/24 08:50:23 AM,-7.397,,,,
1117,11/21/24 10:50:23 AM,-4.880,,,,
1118,11/21/24 12:50:23 PM,-1.799,,,,
1119,11/21/24 02:50:23 PM,0.010,,,,
1120,11/21/24 04:50:23 PM,-0.437,,,,
1121,11/21/24 06:50:23 PM,-2.494,,,,
1122,11/21/24 08:50:23 PM,-3.553,,,,
1123,11/21/24 10:50:23 PM,-3.672,,,,
1124,11/22/24 12:50:23 AM,-3.792,,,,
1125,11/22/24 02:50:23 AM,-4.031,,,,
1126,11/22/24 04:50:23 AM,-4.152,,,,
1127,11/22/24 06:50:23 AM,-4.031,,,,
1128,11/22/24 08:50:23 AM,-3.911,,,,
1129,11/22/24 10:50:23 AM,-2.727,,,,
1130,11/22/24 12:50:23 PM,-0.662,,,,
1131,11/22/24 02:50:23 PM,0.893,,,,
1132,11/22/24 04:50:23 PM,0.343,,,,
1133,11/22/24 06:50:23 PM,-1.001,,,,
1134,11/22/24 08:50:23 PM,-1.570,,,,
1135,11/22/24 10:50:23 PM,-2.030,,,,
1136,11/23/24 12:50:23 AM,-2.494,,,,
1137,11/23/24 02:50:23 AM,-2.261,,,,
1138,11/23/24 04:50:23 AM,-2.377,,,,
1139,11/23/24 06:50:23 AM,-2.494,,,,
1140,11/23/24 08:50:23 AM,-2.494,,,,
1141,11/23/24 10:50:23 AM,-1.341,,,,
1142,11/23/24 12:50:23 PM,1.003,,,,
1143,11/23/24 02:50:23 PM,0.343,,,,
1144,11/23/24 04:50:23 PM,-0.213,,,,
1145,11/23/24 06:50:23 PM,-1.001,,,,
1146,11/23/24 08:50:23 PM,-1.456,,,,
1147,11/23/24 10:50:23 PM,-2.030,,,,
1148,11/24/24 12:50:23 AM,-2.610,,,,
1149,11/24/24 02:50:23 AM,-2.962,,,,
1150,11/24/24 04:50:23 AM,-3.197,,,,
1151,11/24/24 06:50:23 AM,-3.197,,,,
1152,11/24/24 08:50:23 AM,-3.316,,,,
1153,11/24/24 10:50:23 AM,-1.914,,,,
1154,11/24/24 12:50:23 PM,-1.570,,,,
1155,11/24/24 02:50:23 PM,-2.145,,,,
1156,11/24/24 04:50:23 PM,-2.261,,,,
1157,11/24/24 06:50:23 PM,-2.727,,,,
1158,11/24/24 08:50:23 PM,-3.197,,,,
1159,11/24/24 10:50:23 PM,-3.316,,,,
1160,11/25/24 12:50:23 AM,-3.553,,,,
1161,11/25/24 02:50:23 AM,-3.672,,,,
1162,11/25/24 04:50:23 AM,-3.911,,,,
1163,11/25/24 06:50:23 AM,-5.125,,,,
1164,11/25/24 08:50:23 AM,-6.754,,,,
1165,11/25/24 10:50:23 AM,-6.754,,,,
1166,11/25/24 12:50:23 PM,-5.125,,,,
1167,11/25/24 02:50:23 PM,-4.272,,,,
1168,11/25/24 04:50:23 PM,-5.003,,,,
1169,11/25/24 06:50:23 PM,-6.626,,,,
1170,11/25/24 08:50:23 PM,-7.138,,,,
1171,11/25/24 10:50:23 PM,-7.010,,,,
1172,11/26/24 12:50:23 AM,-6.754,,,,
1173,11/26/24 02:50:23 AM,-6.246,,,,
1174,11/26/24 04:50:23 AM,-5.870,,,,
1175,11/26/24 06:50:23 AM,-5.745,,,,
1176,11/26/24 08:50:23 AM,-5.620,,,,
1177,11/26/24 10:50:23 AM,-5.249,,,,
1178,11/26/24 12:50:23 PM,-4.758,,,,
1179,11/26/24 02:50:23 PM,-4.393,,,,
1180,11/26/24 04:50:23 PM,-4.514,,,,
1181,11/26/24 06:50:23 PM,-4.758,,,,
1182,11/26/24 08:50:23 PM,-4.880,,,,
1183,11/26/24 10:50:23 PM,-4.636,,,,
1184,11/27/24 12:50:23 AM,-4.514,,,,
1185,11/27/24 02:50:23 AM,-4.758,,,,
1186,11/27/24 04:50:23 AM,-5.003,,,,
1187,11/27/24 06:50:23 AM,-5.003,,,,
1188,11/27/24 08:50:23 AM,-5.003,,,,
1189,11/27/24 10:50:23 AM,-4.758,,,,
1190,11/27/24 12:50:23 PM,-3.792,,,,
1191,11/27/24 02:50:23 PM,-3.197,,,,
1192,11/27/24 04:50:23 PM,-4.152,,,,
1193,11/27/24 06:50:23 PM,-5.870,,,,
1194,11/27/24 08:50:23 PM,-6.754,,,,
1195,11/27/24 10:50:23 PM,-7.918,,,,
1196,11/28/24 12:50:23 AM,-9.117,,,,
1197,11/28/24 02:50:23 AM,-9.662,,,,
1198,11/28/24 04:50:23 AM,-10.075,,,,
1199,11/28/24 06:50:23 AM,-10.493,,,,
1200,11/28/24 08:50:23 AM,-10.774,,,,
1201,11/28/24 10:50:23 AM,-9.799,,,,
1202,11/28/24 12:50:23 PM,-7.918,,,,
1203,11/28/24 02:50:23 PM,-6.499,,,,
1204,11/28/24 04:50:23 PM,-6.626,,,,
1205,11/28/24 06:50:23 PM,-8.447,,,,
1206,11/28/24 08:50:23 PM,-9.388,,,,
1207,11/28/24 10:50:23 PM,-9.799,,,,
1208,11/29/24 12:50:23 AM,-10.214,,,,
1209,11/29/24 02:50:23 AM,-10.493,,,,
1210,11/29/24 04:50:23 AM,-10.774,,,,
1211,11/29/24 06:50:23 AM,-10.916,,,,
1212,11/29/24 08:50:23 AM,-11.058,,,,
1213,11/29/24 10:50:23 AM,-9.937,,,,
1214,11/29/24 12:50:23 PM,-8.050,,,,
1215,11/29/24 02:50:23 PM,-6.882,,,,
1216,11/29/24 04:50:23 PM,-7.527,,,,
1217,11/29/24 06:50:23 PM,-9.117,,,,
1218,11/29/24 08:50:23 PM,-9.799,,,,
1219,11/29/24 10:50:23 PM,-10.493,,,,
1220,11/30/24 12:50:23 AM,-10.634,,,,
1221,11/30/24 02:50:23 AM,-10.916,,,,
1222,11/30/24 04:50:23 AM,-11.200,,,,
1223,11/30/24 06:50:23 AM,-11.200,,,,
1224,11/30/24 08:50:23 AM,-11.058,,,,
1225,11/30/24 10:50:23 AM,-9.937,,,,
1226,11/30/24 12:50:23 PM,-7.787,,,,
1227,11/30/24 02:50:23 PM,-6.626,,,,
1228,11/30/24 04:50:23 PM,-7.397,,,,
1229,11/30/24 06:50:23 PM,-8.314,,,,
1230,11/30/24 08:50:23 PM,-8.580,,,,
1231,11/30/24 10:50:23 PM,-8.847,,,,
1232,12/01/24 12:50:23 AM,-8.713,,,,
1233,12/01/24 02:50:23 AM,-8.847,,,,
1234,12/01/24 04:50:23 AM,-9.388,,,,
1235,12/01/24 06:50:23 AM,-9.525,,,,
1236,12/01/24 08:50:23 AM,-8.847,,,,
1237,12/01/24 10:50:23 AM,-6.499,,,,
1238,12/01/24 12:50:23 PM,-4.031,,,,
1239,12/01/24 02:50:23 PM,-2.727,,,,
1240,12/01/24 04:50:23 PM,-3.553,,,,
1241,12/01/24 06:50:23 PM,-5.995,,,,
1242,12/01/24 08:50:23 PM,-6.626,,,,
1243,12/01/24 10:50:23 PM,-7.010,,,,
1244,12/02/24 12:50:23 AM,-7.267,,,,
1245,12/02/24 02:50:23 AM,-7.397,,,,
1246,12/02/24 04:50:23 AM,-7.657,,,,
1247,12/02/24 06:50:23 AM,-7.397,,,,
1248,12/02/24 08:50:23 AM,-7.657,,,,
1249,12/02/24 10:50:23 AM,-6.373,,,,
1250,12/02/24 12:50:23 PM,-3.316,,,,
1251,12/02/24 02:50:23 PM,-0.213,,,,
1252,12/02/24 04:50:23 PM,-1.228,,,,
1253,12/02/24 06:50:23 PM,-4.272,,,,
1254,12/02/24 08:50:23 PM,-5.372,,,,
1255,12/02/24 10:50:23 PM,-5.870,,,,
1256,12/03/24 12:50:23 AM,-5.995,,,,
1257,12/03/24 02:50:23 AM,-6.373,,,,
1258,12/03/24 04:50:23 AM,-6.882,,,,
1259,12/03/24 06:50:23 AM,-7.138,,,,
1260,12/03/24 08:50:23 AM,-7.138,,,,
1261,12/03/24 10:50:23 AM,-5.125,,,,
1262,12/03/24 12:50:23 PM,-1.001,,,,
1263,12/03/24 02:50:23 PM,1.221,,,,
1264,12/03/24 04:50:23 PM,-0.102,,,,
1265,12/03/24 06:50:23 PM,-3.079,,,,
1266,12/03/24 08:50:23 PM,-4.031,,,,
1267,12/03/24 10:50:23 PM,-4.758,,,,
1268,12/04/24 12:50:23 AM,-5.620,,,,
1269,12/04/24 02:50:23 AM,-6.120,,,,
1270,12/04/24 04:50:23 AM,-6.246,,,,
1271,12/04/24 06:50:23 AM,-6.626,,,,
1272,12/04/24 08:50:23 AM,-6.882,,,,
1273,12/04/24 10:50:23 AM,-5.125,,,,
1274,12/04/24 12:50:23 PM,-1.001,,,,
1275,12/04/24 02:50:23 PM,1.221,,,,
1276,12/04/24 04:50:23 PM,0.010,,,,
1277,12/04/24 06:50:23 PM,-2.844,,,,
1278,12/04/24 08:50:23 PM,-4.393,,,,
1279,12/04/24 10:50:23 PM,-5.372,,,,
1280,12/05/24 12:50:23 AM,-5.372,,,,
1281,12/05/24 02:50:23 AM,-5.249,,,,
1282,12/05/24 04:50:23 AM,-5.249,,,,
1283,12/05/24 06:50:23 AM,-5.620,,,,
1284,12/05/24 08:50:23 AM,-6.120,,,,
1285,12/05/24 10:50:23 AM,-4.272,,,,
1286,12/05/24 12:50:23 PM,-0.437,,,,
1287,12/05/24 02:50:23 PM,1.764,,,,
1288,12/05/24 04:50:23 PM,0.121,,,,
1289,12/05/24 06:50:23 PM,-2.727,,,,
1290,12/05/24 08:50:23 PM,-4.393,,,,
1291,12/05/24 10:50:23 PM,-5.249,,,,
1292,12/06/24 12:50:23 AM,-6.120,,,,
1293,12/06/24 02:50:23 AM,-7.010,,,,
1294,12/06/24 04:50:23 AM,-7.657,,,,
1295,12/06/24 06:50:23 AM,-7.657,,,,
1296,12/06/24 08:50:23 AM,-8.182,,,,
1297,12/06/24 10:50:23 AM,-5.745,,,,
1298,12/06/24 12:50:23 PM,-1.114,,,,
1299,12/06/24 02:50:23 PM,1.221,,,,
1300,12/06/24 04:50:23 PM,-0.102,,,,
1301,12/06/24 06:50:23 PM,-3.316,,,,
1302,12/06/24 08:50:23 PM,-4.758,,,,
1303,12/06/24 10:50:23 PM,-5.372,,,,
1304,12/07/24 12:50:23 AM,-5.995,,,,
1305,12/07/24 02:50:23 AM,-6.373,,,,
1306,12/07/24 04:50:23 AM,-6.754,,,,
1307,12/07/24 06:50:23 AM,-6.882,,,,
1308,12/07/24 08:50:23 AM,-6.754,,,,
1309,12/07/24 10:50:23 AM,-5.372,,,,
1310,12/07/24 12:50:23 PM,-2.494,,,,
1311,12/07/24 02:50:23 PM,-0.325,,,,
1312,12/07/24 04:50:23 PM,-1.114,,,,
1313,12/07/24 06:50:23 PM,-3.434,,,,
1314,12/07/24 08:50:23 PM,-3.792,,,,
1315,12/07/24 10:50:23 PM,-4.636,,,,
1316,12/08/24 12:50:23 AM,-4.880,,,,
1317,12/08/24 02:50:23 AM,-4.880,,,,
1318,12/08/24 04:50:23 AM,-5.125,,,,
1319,12/08/24 06:50:23 AM,-5.125,,,,
1320,12/08/24 08:50:23 AM,-5.249,,,,
1321,12/08/24 10:50:23 AM,-4.514,,,,
1322,12/08/24 12:50:23 PM,-2.030,,,,
1323,12/08/24 02:50:23 PM,-0.774,,,,
1324,12/08/24 04:50:23 PM,-2.030,,,,
1325,12/08/24 06:50:23 PM,-4.636,,,,
1326,12/08/24 08:50:23 PM,-5.745,,,,
1327,12/08/24 10:50:23 PM,-6.499,,,,
1328,12/09/24 12:50:23 AM,-6.626,,,,
1329,12/09/24 02:50:23 AM,-6.246,,,,
1330,12/09/24 04:50:23 AM,-6.246,,,,
1331,12/09/24 06:50:23 AM,-6.120,,,,
1332,12/09/24 08:50:23 AM,-6.120,,,,
1333,12/09/24 10:50:23 AM,-5.995,,,,
1334,12/09/24 12:50:23 PM,-5.620,,,,
1335,12/09/24 02:50:23 PM,-5.620,,,,
1336,12/09/24 04:50:23 PM,-6.120,,,,
1337,12/09/24 06:50:23 PM,-7.138,,,,
1338,12/09/24 08:50:23 PM,-7.397,,,,
1339,12/09/24 10:50:23 PM,-7.657,,,,
1340,12/10/24 12:50:23 AM,-7.918,,,,
1341,12/10/24 02:50:23 AM,-8.050,,,,
1342,12/10/24 04:50:23 AM,-8.447,,,,
1343,12/10/24 06:50:23 AM,-9.117,,,,
1344,12/10/24 08:50:23 AM,-9.937,,,,
1345,12/10/24 10:50:23 AM,-9.937,,,,
1346,12/10/24 12:50:23 PM,-9.388,,,,
1347,12/10/24 02:50:23 PM,-9.252,,,,
1348,12/10/24 04:50:23 PM,-9.525,,,,
1349,12/10/24 06:50:23 PM,-10.353,,,,
1350,12/10/24 08:50:23 PM,-10.634,,,,
1351,12/10/24 10:50:23 PM,-10.634,,,,
1352,12/11/24 12:50:23 AM,-10.634,,,,
1353,12/11/24 02:50:23 AM,-10.916,,,,
1354,12/11/24 04:50:23 AM,-11.200,,,,
1355,12/11/24 06:50:23 AM,-11.200,,,,
1356,12/11/24 08:50:23 AM,-11.058,,,,
1357,12/11/24 10:50:23 AM,-10.214,,,,
1358,12/11/24 12:50:23 PM,-7.787,,,,
1359,12/11/24 02:50:23 PM,-6.499,,,,
1360,12/11/24 04:50:23 PM,-6.882,,,,
1361,12/11/24 06:50:23 PM,-8.182,,,,
1362,12/11/24 08:50:23 PM,-8.713,,,,
1363,12/11/24 10:50:23 PM,-8.847,,,,
1364,12/12/24 12:50:23 AM,-9.388,,,,
1365,12/12/24 02:50:23 AM,-9.525,,,,
1366,12/12/24 04:50:23 AM,-9.662,,,,
1367,12/12/24 06:50:23 AM,-9.799,,,,
1368,12/12/24 08:50:23 AM,-9.799,,,,
1369,12/12/24 10:50:23 AM,-8.580,,,,
1370,12/12/24 12:50:23 PM,-5.372,,,,
1371,12/12/24 02:50:23 PM,-3.553,,,,
1372,12/12/24 04:50:23 PM,-4.152,,,,
1373,12/12/24 06:50:23 PM,-5.620,,,,
1374,12/12/24 08:50:23 PM,-6.626,,,,
1375,12/12/24 10:50:23 PM,-6.882,,,,
1376,12/13/24 12:50:23 AM,-7.010,,,,
1377,12/13/24 02:50:23 AM,-7.010,,,,
1378,12/13/24 04:50:23 AM,-7.787,,,,
1379,12/13/24 06:50:23 AM,-8.580,,,,
1380,12/13/24 08:50:23 AM,-9.252,,,,
1381,12/13/24 10:50:23 AM,-8.050,,,,
1382,12/13/24 12:50:23 PM,-6.626,,,,
1383,12/13/24 02:50:23 PM,-6.626,,,,
1384,12/13/24 04:50:23 PM,-7.787,,,,
1385,12/13/24 06:50:23 PM,-8.314,,,,
1386,12/13/24 08:50:23 PM,-8.580,,,,
1387,12/13/24 10:50:23 PM,-8.580,,,,
1388,12/14/24 12:50:23 AM,-8.580,,,,
1389,12/14/24 02:50:23 AM,-8.580,,,,
1390,12/14/24 04:50:23 AM,-8.713,,,,
1391,12/14/24 06:50:23 AM,-9.525,,,,
1392,12/14/24 08:50:23 AM,-9.525,,,,
1393,12/14/24 10:50:23 AM,-8.447,,,,
1394,12/14/24 12:50:23 PM,-5.620,,,,
1395,12/14/24 02:50:23 PM,-3.911,,,,
1396,12/14/24 04:50:23 PM,-4.152,,,,
1397,12/14/24 06:50:23 PM,-5.125,,,,
1398,12/14/24 08:50:23 PM,-5.003,,,,
1399,12/14/24 10:50:23 PM,-4.880,,,,
1400,12/15/24 12:50:23 AM,-4.880,,,,
1401,12/15/24 02:50:23 AM,-5.249,,,,
1402,12/15/24 04:50:23 AM,-5.620,,,,
1403,12/15/24 06:50:23 AM,-6.246,,,,
1404,12/15/24 08:50:23 AM,-6.626,,,,
1405,12/15/24 10:50:23 AM,-7.138,,,,
1406,12/15/24 12:50:23 PM,-6.499,,,,
1407,12/15/24 02:50:23 PM,-5.745,,,,
1408,12/15/24 04:50:23 PM,-6.754,,,,
1409,12/15/24 06:50:23 PM,-8.314,,,,
1410,12/15/24 08:50:23 PM,-9.117,,,,
1411,12/15/24 10:50:23 PM,-9.662,,,,
1412,12/16/24 12:50:23 AM,-9.937,,,,
1413,12/16/24 02:50:23 AM,-10.075,,,,
1414,12/16/24 04:50:23 AM,-9.937,,,,
1415,12/16/24 06:50:23 AM,-9.937,,,,
1416,12/16/24 08:50:23 AM,-8.982,,,,
1417,12/16/24 10:50:23 AM,-6.626,,,,
1418,12/16/24 12:50:23 PM,-4.152,,,,
1419,12/16/24 02:50:23 PM,-3.553,,,,
1420,12/16/24 04:50:23 PM,-3.553,,,,
1421,12/16/24 06:50:23 PM,-4.880,,,,
1422,12/16/24 08:50:23 PM,-5.125,,,,
1423,12/16/24 10:50:23 PM,-5.620,,,,
1424,12/17/24 12:50:23 AM,-5.620,,,,
1425,12/17/24 02:50:23 AM,-5.870,,,,
1426,12/17/24 04:50:23 AM,-5.995,,,,
1427,12/17/24 06:50:23 AM,-6.499,,,,
1428,12/17/24 08:50:23 AM,-6.754,,,,
1429,12/17/24 10:50:23 AM,-6.754,,,,
1430,12/17/24 12:50:23 PM,-6.626,,,,
1431,12/17/24 02:50:23 PM,-5.995,,,,
1432,12/17/24 04:50:23 PM,-6.120,,,,
1433,12/17/24 06:50:23 PM,-5.995,,,,
1434,12/17/24 08:50:23 PM,-6.373,,,,
1435,12/17/24 10:50:23 PM,-7.010,,,,
1436,12/18/24 12:50:23 AM,-7.787,,,,
1437,12/18/24 02:50:23 AM,-8.447,,,,
1438,12/18/24 04:50:23 AM,-8.847,,,,
1439,12/18/24 06:50:23 AM,-8.982,,,,
1440,12/18/24 08:50:23 AM,-8.847,,,,
1441,12/18/24 10:50:23 AM,-8.050,,,,
1442,12/18/24 12:50:23 PM,-5.620,,,,
1443,12/18/24 02:50:23 PM,-4.272,,,,
1444,12/18/24 04:50:23 PM,-4.393,,,,
1445,12/18/24 06:50:23 PM,-5.995,,,,
1446,12/18/24 08:50:23 PM,-6.499,,,,
1447,12/18/24 10:50:23 PM,-6.882,,,,
1448,12/19/24 12:50:23 AM,-7.527,,,,
1449,12/19/24 02:50:23 AM,-7.787,,,,
1450,12/19/24 04:50:23 AM,-8.050,,,,
1451,12/19/24 06:50:23 AM,-8.182,,,,
1452,12/19/24 08:50:23 AM,-8.447,,,,
1453,12/19/24 10:50:23 AM,-8.050,,,,
1454,12/19/24 12:50:23 PM,-5.745,,,,
1455,12/19/24 02:50:23 PM,-5.249,,,,
1456,12/19/24 04:50:23 PM,-5.745,,,,
1457,12/19/24 06:50:23 PM,-7.267,,,,
1458,12/19/24 08:50:23 PM,-7.787,,,,
1459,12/19/24 10:50:23 PM,-7.918,,,,
1460,12/20/24 12:50:23 AM,-8.182,,,,
1461,12/20/24 02:50:23 AM,-8.314,,,,
1462,12/20/24 04:50:23 AM,-8.182,,,,
1463,12/20/24 06:50:23 AM,-7.918,,,,
1464,12/20/24 08:50:23 AM,-7.918,,,,
1465,12/20/24 10:50:23 AM,-6.499,,,,
1466,12/20/24 12:50:23 PM,-3.316,,,,
1467,12/20/24 02:50:23 PM,-1.228,,,,
1468,12/20/24 04:50:23 PM,-2.030,,,,
1469,12/20/24 06:50:23 PM,-4.636,,,,
1470,12/20/24 08:50:23 PM,-5.003,,,,
1471,12/20/24 10:50:23 PM,-5.620,,,,
1472,12/21/24 12:50:23 AM,-5.995,,,,
1473,12/21/24 02:50:23 AM,-5.995,,,,
1474,12/21/24 04:50:23 AM,-6.120,,,,
1475,12/21/24 06:50:23 AM,-6.373,,,,
1476,12/21/24 08:50:23 AM,-6.373,,,,
1477,12/21/24 10:50:23 AM,-5.003,,,,
1478,12/21/24 12:50:23 PM,-1.001,,,,
1479,12/21/24 02:50:23 PM,1.003,,,,
1480,12/21/24 04:50:23 PM,-0.102,,,,
1481,12/21/24 06:50:23 PM,-2.727,,,,
1482,12/21/24 08:50:23 PM,-3.553,,,,
1483,12/21/24 10:50:23 PM,-4.031,,,,
1484,12/22/24 12:50:23 AM,-4.514,,,,
1485,12/22/24 02:50:23 AM,-4.880,,,,
1486,12/22/24 04:50:23 AM,-5.249,,,,
1487,12/22/24 06:50:23 AM,-5.620,,,,
1488,12/22/24 08:50:23 AM,-5.620,,,,
1489,12/22/24 10:50:23 AM,-4.880,,,,
1490,12/22/24 12:50:23 PM,-1.570,,,,
1491,12/22/24 02:50:23 PM,0.674,,,,
1492,12/22/24 04:50:23 PM,-1.114,,,,
1493,12/22/24 06:50:23 PM,-3.434,,,,
1494,12/22/24 08:50:23 PM,-3.672,,,,
1495,12/22/24 10:50:23 PM,-3.672,,,,
1496,12/23/24 12:50:23 AM,-3.911,,,,
1497,12/23/24 02:50:23 AM,-4.758,,,,
1498,12/23/24 04:50:23 AM,-5.496,,,,
1499,12/23/24 06:50:23 AM,-5.249,,,,
1500,12/23/24 08:50:23 AM,-5.372,,,,
1501,12/23/24 10:50:23 AM,-4.758,,,,
1502,12/23/24 12:50:23 PM,-3.316,,,,
1503,12/23/24 02:50:23 PM,-2.962,,,,
1504,12/23/24 04:50:23 PM,-3.434,,,,
1505,12/23/24 06:50:23 PM,-4.031,,,,
1506,12/23/24 08:50:23 PM,-4.272,,,,
1507,12/23/24 10:50:23 PM,-4.393,,,,
1508,12/24/24 12:50:23 AM,-4.514,,,,
1509,12/24/24 02:50:23 AM,-4.636,,,,
1510,12/24/24 04:50:23 AM,-4.880,,,,
1511,12/24/24 06:50:23 AM,-5.003,,,,
1512,12/24/24 08:50:23 AM,-5.496,,,,
1513,12/24/24 10:50:23 AM,-5.745,,,,
1514,12/24/24 12:50:23 PM,-5.003,,,,
1515,12/24/24 02:50:23 PM,-4.272,,,,
1516,12/24/24 04:50:23 PM,-4.272,,,,
1517,12/24/24 06:50:23 PM,-5.372,,,,
1518,12/24/24 08:50:23 PM,-5.995,,,,
1519,12/24/24 10:50:23 PM,-6.246,,,,
1520,12/25/24 12:50:23 AM,-5.995,,,,
1521,12/25/24 02:50:23 AM,-5.870,,,,
1522,12/25/24 04:50:23 AM,-5.745,,,,
1523,12/25/24 06:50:23 AM,-6.120,,,,
1524,12/25/24 08:50:23 AM,-6.373,,,,
1525,12/25/24 10:50:23 AM,-5.620,,,,
1526,12/25/24 12:50:23 PM,-3.197,,,,
1527,12/25/24 02:50:23 PM,-2.261,,,,
1528,12/25/24 04:50:23 PM,-2.844,,,,
1529,12/25/24 06:50:23 PM,-3.553,,,,
1530,12/25/24 08:50:23 PM,-4.031,,,,
1531,12/25/24 10:50:23 PM,-4.272,,,,
1532,12/26/24 12:50:23 AM,-4.636,,,,
1533,12/26/24 02:50:23 AM,-4.880,,,,
1534,12/26/24 04:50:23 AM,-5.372,,,,
1535,12/26/24 06:50:23 AM,-6.373,,,,
1536,12/26/24 08:50:23 AM,-7.010,,,,
1537,12/26/24 10:50:23 AM,-6.882,,,,
1538,12/26/24 12:50:23 PM,-4.880,,,,
1539,12/26/24 02:50:23 PM,-4.514,,,,
1540,12/26/24 04:50:23 PM,-5.496,,,,
1541,12/26/24 06:50:23 PM,-6.499,,,,
1542,12/26/24 08:50:23 PM,-6.882,,,,
1543,12/26/24 10:50:23 PM,-6.882,,,,
1544,12/27/24 12:50:23 AM,-6.754,,,,
1545,12/27/24 02:50:23 AM,-6.754,,,,
1546,12/27/24 04:50:23 AM,-7.267,,,,
1547,12/27/24 06:50:23 AM,-7.918,,,,
1548,12/27/24 08:50:23 AM,-8.447,,,,
1549,12/27/24 10:50:23 AM,-8.847,,,,
1550,12/27/24 12:50:23 PM,-7.267,,,,
1551,12/27/24 02:50:23 PM,-6.626,,,,
1552,12/27/24 04:50:23 PM,-6.499,,,,
1553,12/27/24 06:50:23 PM,-7.267,,,,
1554,12/27/24 08:50:23 PM,-7.138,,,,
1555,12/27/24 10:50:23 PM,-7.138,,,,
1556,12/28/24 12:50:23 AM,-7.267,,,,
1557,12/28/24 02:50:23 AM,-7.397,,,,
1558,12/28/24 04:50:23 AM,-7.397,,,,
1559,12/28/24 06:50:23 AM,-7.397,,,,
1560,12/28/24 08:50:23 AM,-7.787,,,,
1561,12/28/24 10:50:23 AM,-7.267,,,,
1562,12/28/24 12:50:23 PM,-6.499,,,,
1563,12/28/24 02:50:23 PM,-5.995,,,,
1564,12/28/24 04:50:23 PM,-6.246,,,,
1565,12/28/24 06:50:23 PM,-6.626,,,,
1566,12/28/24 08:50:23 PM,-6.499,,,,
1567,12/28/24 10:50:23 PM,-6.373,,,,
1568,12/29/24 12:50:23 AM,-6.120,,,,
1569,12/29/24 02:50:23 AM,-5.995,,,,
1570,12/29/24 04:50:23 AM,-5.870,,,,
1571,12/29/24 06:50:23 AM,-5.745,,,,
1572,12/29/24 08:50:23 AM,-5.745,,,,
1573,12/29/24 10:50:23 AM,-5.249,,,,
1574,12/29/24 12:50:23 PM,-4.514,,,,
1575,12/29/24 02:50:23 PM,-3.792,,,,
1576,12/29/24 04:50:23 PM,-4.880,,,,
1577,12/29/24 06:50:23 PM,-5.620,,,,
1578,12/29/24 08:50:23 PM,-5.496,,,,
1579,12/29/24 10:50:23 PM,-5.372,,,,
1580,12/30/24 12:50:23 AM,-5.496,,,,
1581,12/30/24 02:50:23 AM,-5.620,,,,
1582,12/30/24 04:50:23 AM,-6.373,,,,
1583,12/30/24 06:50:23 AM,-7.138,,,,
1584,12/30/24 08:50:23 AM,-7.657,,,,
1585,12/30/24 10:50:23 AM,-7.787,,,,
1586,12/30/24 12:50:23 PM,-7.527,,,,
1587,12/30/24 02:50:23 PM,-7.138,,,,
1588,12/30/24 04:50:23 PM,-7.267,,,,
1589,12/30/24 06:50:23 PM,-7.918,,,,
1590,12/30/24 08:50:23 PM,-8.447,,,,
1591,12/30/24 10:50:23 PM,-8.847,,,,
1592,12/31/24 12:50:23 AM,-9.662,,,,
1593,12/31/24 02:50:23 AM,-10.493,,,,
1594,12/31/24 04:50:23 AM,-11.200,,,,
1595,12/31/24 06:50:23 AM,-11.631,,,,
1596,12/31/24 08:50:23 AM,-11.631,,,,
1597,12/31/24 10:50:23 AM,-11.200,,,,
1598,12/31/24 12:50:23 PM,-10.214,,,,
1599,12/31/24 02:50:23 PM,-8.847,,,,
1600,12/31/24 04:50:23 PM,-9.117,,,,
1601,12/31/24 06:50:23 PM,-10.493,,,,
