"Plot Title: 21397970"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397970, SEN S/N: 21397970)","Coupler Detached (LGR S/N: 21397970)","Host Connected (LGR S/N: 21397970)","Coupler Attached (LGR S/N: 21397970)","End Of File (LGR S/N: 21397970)"
1099,08/03/22 06:09:51 AM,8.879,,,,
1100,08/03/22 07:09:51 AM,9.176,,,,
1101,08/03/22 08:09:51 AM,10.161,,,,
1102,08/03/22 09:09:51 AM,12.110,,,,
1103,08/03/22 10:09:51 AM,14.325,,,,
1104,08/03/22 11:09:51 AM,18.711,,,,
1105,08/03/22 12:09:51 PM,15.760,,,,
1106,08/03/22 01:09:51 PM,19.472,,,,
1107,08/03/22 02:09:51 PM,22.812,,,,
1108,08/03/22 03:09:51 PM,23.004,,,,
1109,08/03/22 04:09:51 PM,21.378,,,,
1110,08/03/22 05:09:51 PM,18.140,,,,
1111,08/03/22 06:09:51 PM,16.903,,,,
1112,08/03/22 07:09:51 PM,15.569,,,,
1113,08/03/22 08:09:51 PM,14.613,,,,
1114,08/03/22 09:09:51 PM,13.365,,,,
1115,08/03/22 10:09:51 PM,12.787,,,,
1116,08/03/22 11:09:51 PM,11.916,,,,
1117,08/04/22 12:09:51 AM,11.139,,,,
1118,08/04/22 01:09:51 AM,10.553,,,,
1119,08/04/22 02:09:51 AM,10.063,,,,
1120,08/04/22 03:09:51 AM,9.571,,,,
1121,08/04/22 04:09:51 AM,9.176,,,,
1122,08/04/22 05:09:51 AM,8.879,,,,
1123,08/04/22 06:09:51 AM,8.581,,,,
1124,08/04/22 07:09:51 AM,8.581,,,,
1125,08/04/22 08:09:51 AM,10.455,,,,
1126,08/04/22 09:09:51 AM,12.883,,,,
1127,08/04/22 10:09:51 AM,17.189,,,,
1128,08/04/22 11:09:51 AM,20.710,,,,
1129,08/04/22 12:09:51 PM,22.238,,,,
1130,08/04/22 01:09:51 PM,23.581,,,,
1131,08/04/22 02:09:51 PM,25.028,,,,
1132,08/04/22 03:09:51 PM,24.738,,,,
1133,08/04/22 04:09:51 PM,25.805,,,,
1134,08/04/22 05:09:51 PM,21.951,,,,
1135,08/04/22 06:09:51 PM,19.758,,,,
1136,08/04/22 07:09:51 PM,18.711,,,,
1137,08/04/22 08:09:51 PM,16.999,,,,
1138,08/04/22 09:09:51 PM,15.091,,,,
1139,08/04/22 10:09:51 PM,14.038,,,,
1140,08/04/22 11:09:51 PM,13.269,,,,
1141,08/05/22 12:09:51 AM,12.690,,,,
1142,08/05/22 01:09:51 AM,12.013,,,,
1143,08/05/22 02:09:51 AM,11.431,,,,
1144,08/05/22 03:09:51 AM,11.041,,,,
1145,08/05/22 04:09:51 AM,10.651,,,,
1146,08/05/22 05:09:51 AM,10.259,,,,
1147,08/05/22 06:09:51 AM,10.161,,,,
1148,08/05/22 07:09:51 AM,10.455,,,,
1149,08/05/22 08:09:51 AM,12.401,,,,
1150,08/05/22 09:09:51 AM,13.365,,,,
1151,08/05/22 10:09:51 AM,17.665,,,,
1152,08/05/22 11:09:51 AM,15.664,,,,
1153,08/05/22 12:09:51 PM,15.664,,,,
1154,08/05/22 01:09:51 PM,15.664,,,,
1155,08/05/22 02:09:51 PM,16.237,,,,
1156,08/05/22 03:09:51 PM,13.654,,,,
1157,08/05/22 04:09:51 PM,12.690,,,,
1158,08/05/22 05:09:51 PM,12.594,,,,
1159,08/05/22 06:09:51 PM,13.365,,,,
1160,08/05/22 07:09:51 PM,12.690,,,,
1161,08/05/22 08:09:51 PM,12.304,,,,
1162,08/05/22 09:09:51 PM,11.625,,,,
1163,08/05/22 10:09:51 PM,10.944,,,,
1164,08/05/22 11:09:51 PM,10.748,,,,
1165,08/06/22 12:09:51 AM,10.651,,,,
1166,08/06/22 01:09:51 AM,9.965,,,,
1167,08/06/22 02:09:51 AM,9.965,,,,
1168,08/06/22 03:09:51 AM,10.161,,,,
1169,08/06/22 04:09:51 AM,10.063,,,,
1170,08/06/22 05:09:51 AM,9.472,,,,
1171,08/06/22 06:09:51 AM,8.978,,,,
1172,08/06/22 07:09:51 AM,9.077,,,,
1173,08/06/22 08:09:51 AM,10.455,,,,
1174,08/06/22 09:09:51 AM,12.304,,,,
1175,08/06/22 10:09:51 AM,15.664,,,,
1176,08/06/22 11:09:51 AM,19.187,,,,
1177,08/06/22 12:09:51 PM,20.996,,,,
1178,08/06/22 01:09:51 PM,23.196,,,,
1179,08/06/22 02:09:51 PM,19.853,,,,
1180,08/06/22 03:09:51 PM,18.901,,,,
1181,08/06/22 04:09:51 PM,17.094,,,,
1182,08/06/22 05:09:51 PM,14.900,,,,
1183,08/06/22 06:09:51 PM,14.709,,,,
1184,08/06/22 07:09:51 PM,13.654,,,,
1185,08/06/22 08:09:51 PM,12.787,,,,
1186,08/06/22 09:09:51 PM,11.916,,,,
1187,08/06/22 10:09:51 PM,11.528,,,,
1188,08/06/22 11:09:51 PM,10.846,,,,
1189,08/07/22 12:09:51 AM,10.455,,,,
1190,08/07/22 01:09:51 AM,10.161,,,,
1191,08/07/22 02:09:51 AM,9.866,,,,
1192,08/07/22 03:09:51 AM,9.571,,,,
1193,08/07/22 04:09:51 AM,9.275,,,,
1194,08/07/22 05:09:51 AM,8.978,,,,
1195,08/07/22 06:09:51 AM,8.581,,,,
1196,08/07/22 07:09:51 AM,8.680,,,,
1197,08/07/22 08:09:51 AM,9.866,,,,
1198,08/07/22 09:09:51 AM,11.528,,,,
1199,08/07/22 10:09:51 AM,14.900,,,,
1200,08/07/22 11:09:51 AM,16.999,,,,
1201,08/07/22 12:09:51 PM,19.853,,,,
1202,08/07/22 01:09:51 PM,22.046,,,,
1203,08/07/22 02:09:51 PM,22.717,,,,
1204,08/07/22 03:09:51 PM,17.950,,,,
1205,08/07/22 04:09:51 PM,18.521,,,,
1206,08/07/22 05:09:51 PM,17.284,,,,
1207,08/07/22 06:09:51 PM,16.141,,,,
1208,08/07/22 07:09:51 PM,14.900,,,,
1209,08/07/22 08:09:51 PM,14.421,,,,
1210,08/07/22 09:09:51 PM,13.654,,,,
1211,08/07/22 10:09:51 PM,12.401,,,,
1212,08/07/22 11:09:51 PM,11.236,,,,
1213,08/08/22 12:09:51 AM,10.357,,,,
1214,08/08/22 01:09:51 AM,9.866,,,,
1215,08/08/22 02:09:51 AM,9.373,,,,
1216,08/08/22 03:09:51 AM,8.978,,,,
1217,08/08/22 04:09:51 AM,8.481,,,,
1218,08/08/22 05:09:51 AM,8.182,,,,
1219,08/08/22 06:09:51 AM,7.882,,,,
1220,08/08/22 07:09:51 AM,8.082,,,,
1221,08/08/22 08:09:51 AM,9.866,,,,
1222,08/08/22 09:09:51 AM,12.883,,,,
1223,08/08/22 10:09:51 AM,14.325,,,,
1224,08/08/22 11:09:51 AM,18.236,,,,
1225,08/08/22 12:09:51 PM,20.424,,,,
1226,08/08/22 01:09:51 PM,21.473,,,,
1227,08/08/22 02:09:51 PM,19.472,,,,
1228,08/08/22 03:09:51 PM,20.901,,,,
1229,08/08/22 04:09:51 PM,20.424,,,,
1230,08/08/22 05:09:51 PM,20.996,,,,
1231,08/08/22 06:09:51 PM,18.711,,,,
1232,08/08/22 07:09:51 PM,16.523,,,,
1233,08/08/22 08:09:51 PM,14.996,,,,
1234,08/08/22 09:09:51 PM,13.365,,,,
1235,08/08/22 10:09:51 PM,12.304,,,,
1236,08/08/22 11:09:51 PM,11.528,,,,
1237,08/09/22 12:09:51 AM,10.944,,,,
1238,08/09/22 01:09:51 AM,10.259,,,,
1239,08/09/22 02:09:51 AM,9.669,,,,
1240,08/09/22 03:09:51 AM,9.275,,,,
1241,08/09/22 04:09:51 AM,8.779,,,,
1242,08/09/22 05:09:51 AM,8.282,,,,
1243,08/09/22 06:09:51 AM,7.882,,,,
1244,08/09/22 07:09:51 AM,7.983,,,,
1245,08/09/22 08:09:51 AM,9.768,,,,
1246,08/09/22 09:09:51 AM,13.076,,,,
1247,08/09/22 10:09:51 AM,15.855,,,,
1248,08/09/22 11:09:51 AM,15.378,,,,
1249,08/09/22 12:09:51 PM,18.996,,,,
1250,08/09/22 01:09:51 PM,21.569,,,,
1251,08/09/22 02:09:51 PM,19.948,,,,
1252,08/09/22 03:09:51 PM,21.473,,,,
1253,08/09/22 04:09:51 PM,19.282,,,,
1254,08/09/22 05:09:51 PM,19.853,,,,
1255,08/09/22 06:09:51 PM,18.426,,,,
1256,08/09/22 07:09:51 PM,17.189,,,,
1257,08/09/22 08:09:51 PM,15.091,,,,
1258,08/09/22 09:09:51 PM,13.365,,,,
1259,08/09/22 10:09:51 PM,12.401,,,,
1260,08/09/22 11:09:51 PM,11.625,,,,
1261,08/10/22 12:09:51 AM,11.041,,,,
1262,08/10/22 01:09:51 AM,10.651,,,,
1263,08/10/22 02:09:51 AM,10.259,,,,
1264,08/10/22 03:09:51 AM,9.866,,,,
1265,08/10/22 04:09:51 AM,9.472,,,,
1266,08/10/22 05:09:51 AM,9.176,,,,
1267,08/10/22 06:09:51 AM,8.879,,,,
1268,08/10/22 07:09:51 AM,9.176,,,,
1269,08/10/22 08:09:51 AM,10.748,,,,
1270,08/10/22 09:09:51 AM,13.076,,,,
1271,08/10/22 10:09:51 AM,16.237,,,,
1272,08/10/22 11:09:51 AM,20.043,,,,
1273,08/10/22 12:09:51 PM,21.664,,,,
1274,08/10/22 01:09:51 PM,23.388,,,,
1275,08/10/22 02:09:51 PM,24.351,,,,
1276,08/10/22 03:09:51 PM,24.351,,,,
1277,08/10/22 04:09:51 PM,23.773,,,,
1278,08/10/22 05:09:51 PM,22.525,,,,
1279,08/10/22 06:09:51 PM,20.805,,,,
1280,08/10/22 07:09:51 PM,18.996,,,,
1281,08/10/22 08:09:51 PM,16.618,,,,
1282,08/10/22 09:09:51 PM,14.709,,,,
1283,08/10/22 10:09:51 PM,13.558,,,,
1284,08/10/22 11:09:51 PM,12.594,,,,
1285,08/11/22 12:09:51 AM,11.916,,,,
1286,08/11/22 01:09:51 AM,11.528,,,,
1287,08/11/22 02:09:51 AM,11.139,,,,
1288,08/11/22 03:09:51 AM,10.553,,,,
1289,08/11/22 04:09:51 AM,10.161,,,,
1290,08/11/22 05:09:51 AM,10.063,,,,
1291,08/11/22 06:09:51 AM,10.063,,,,
1292,08/11/22 07:09:51 AM,10.357,,,,
1293,08/11/22 08:09:51 AM,11.528,,,,
1294,08/11/22 09:09:51 AM,13.846,,,,
1295,08/11/22 10:09:51 AM,17.760,,,,
1296,08/11/22 11:09:51 AM,20.615,,,,
1297,08/11/22 12:09:51 PM,22.238,,,,
1298,08/11/22 01:09:51 PM,19.187,,,,
1299,08/11/22 02:09:51 PM,20.710,,,,
1300,08/11/22 03:09:51 PM,23.966,,,,
1301,08/11/22 04:09:51 PM,20.710,,,,
1302,08/11/22 05:09:51 PM,19.187,,,,
1303,08/11/22 06:09:51 PM,19.092,,,,
1304,08/11/22 07:09:51 PM,17.855,,,,
1305,08/11/22 08:09:51 PM,15.473,,,,
1306,08/11/22 09:09:51 PM,13.942,,,,
1307,08/11/22 10:09:51 PM,12.980,,,,
1308,08/11/22 11:09:51 PM,12.207,,,,
1309,08/12/22 12:09:51 AM,11.528,,,,
1310,08/12/22 01:09:51 AM,10.944,,,,
1311,08/12/22 02:09:51 AM,10.553,,,,
1312,08/12/22 03:09:51 AM,10.357,,,,
1313,08/12/22 04:09:51 AM,10.063,,,,
1314,08/12/22 05:09:51 AM,9.669,,,,
1315,08/12/22 06:09:51 AM,9.275,,,,
1316,08/12/22 07:09:51 AM,9.571,,,,
1317,08/12/22 08:09:51 AM,11.431,,,,
1318,08/12/22 09:09:51 AM,14.709,,,,
1319,08/12/22 10:09:51 AM,19.662,,,,
1320,08/12/22 11:09:51 AM,22.812,,,,
1321,08/12/22 12:09:51 PM,25.222,,,,
1322,08/12/22 01:09:51 PM,23.388,,,,
1323,08/12/22 02:09:51 PM,21.569,,,,
1324,08/12/22 03:09:51 PM,20.043,,,,
1325,08/12/22 04:09:51 PM,19.282,,,,
1326,08/12/22 05:09:51 PM,18.616,,,,
1327,08/12/22 06:09:51 PM,18.901,,,,
1328,08/12/22 07:09:51 PM,17.284,,,,
1329,08/12/22 08:09:51 PM,15.091,,,,
1330,08/12/22 09:09:51 PM,13.750,,,,
1331,08/12/22 10:09:51 PM,12.883,,,,
1332,08/12/22 11:09:51 PM,12.304,,,,
1333,08/13/22 12:09:51 AM,12.110,,,,
1334,08/13/22 01:09:51 AM,11.528,,,,
1335,08/13/22 02:09:51 AM,10.944,,,,
1336,08/13/22 03:09:51 AM,10.553,,,,
1337,08/13/22 04:09:51 AM,10.063,,,,
1338,08/13/22 05:09:51 AM,9.669,,,,
1339,08/13/22 06:09:51 AM,9.176,,,,
1340,08/13/22 07:09:51 AM,9.275,,,,
1341,08/13/22 08:09:51 AM,11.139,,,,
1342,08/13/22 09:09:51 AM,14.996,,,,
1343,08/13/22 10:09:51 AM,20.329,,,,
1344,08/13/22 11:09:51 AM,24.448,,,,
1345,08/13/22 12:09:51 PM,20.043,,,,
1346,08/13/22 01:09:51 PM,18.140,,,,
1347,08/13/22 02:09:51 PM,17.094,,,,
1348,08/13/22 03:09:51 PM,17.189,,,,
1349,08/13/22 04:09:51 PM,20.519,,,,
1350,08/13/22 05:09:51 PM,16.427,,,,
1351,08/13/22 06:09:51 PM,13.846,,,,
1352,08/13/22 07:09:51 PM,13.173,,,,
1353,08/13/22 08:09:51 PM,12.304,,,,
1354,08/13/22 09:09:51 PM,11.334,,,,
1355,08/13/22 10:09:51 PM,10.944,,,,
1356,08/13/22 11:09:51 PM,10.259,,,,
1357,08/14/22 12:09:51 AM,9.669,,,,
1358,08/14/22 01:09:51 AM,9.275,,,,
1359,08/14/22 02:09:51 AM,9.472,,,,
1360,08/14/22 03:09:51 AM,9.669,,,,
1361,08/14/22 04:09:51 AM,9.472,,,,
1362,08/14/22 05:09:51 AM,9.176,,,,
1363,08/14/22 06:09:51 AM,8.680,,,,
1364,08/14/22 07:09:51 AM,9.176,,,,
1365,08/14/22 08:09:51 AM,10.651,,,,
1366,08/14/22 09:09:51 AM,13.654,,,,
1367,08/14/22 10:09:51 AM,17.570,,,,
1368,08/14/22 11:09:51 AM,21.187,,,,
1369,08/14/22 12:09:51 PM,23.004,,,,
1370,08/14/22 01:09:51 PM,23.004,,,,
1371,08/14/22 02:09:51 PM,18.521,,,,
1372,08/14/22 03:09:51 PM,14.421,,,,
1373,08/14/22 04:09:51 PM,14.613,,,,
1374,08/14/22 05:09:51 PM,14.900,,,,
1375,08/14/22 06:09:51 PM,15.187,,,,
1376,08/14/22 07:09:51 PM,14.038,,,,
1377,08/14/22 08:09:51 PM,13.173,,,,
1378,08/14/22 09:09:51 PM,12.207,,,,
1379,08/14/22 10:09:51 PM,11.528,,,,
1380,08/14/22 11:09:51 PM,11.139,,,,
1381,08/15/22 12:09:51 AM,10.259,,,,
1382,08/15/22 01:09:51 AM,9.866,,,,
1383,08/15/22 02:09:51 AM,9.571,,,,
1384,08/15/22 03:09:51 AM,9.373,,,,
1385,08/15/22 04:09:51 AM,8.978,,,,
1386,08/15/22 05:09:51 AM,8.779,,,,
1387,08/15/22 06:09:51 AM,8.978,,,,
1388,08/15/22 07:09:51 AM,8.879,,,,
1389,08/15/22 08:09:51 AM,9.077,,,,
1390,08/15/22 09:09:51 AM,11.041,,,,
1391,08/15/22 10:09:51 AM,17.475,,,,
1392,08/15/22 11:09:51 AM,16.618,,,,
1393,08/15/22 12:09:51 PM,17.379,,,,
1394,08/15/22 01:09:51 PM,17.760,,,,
1395,08/15/22 02:09:51 PM,12.594,,,,
1396,08/15/22 03:09:51 PM,12.401,,,,
1397,08/15/22 04:09:51 PM,12.594,,,,
1398,08/15/22 05:09:51 PM,12.110,,,,
1399,08/15/22 06:09:51 PM,11.236,,,,
1400,08/15/22 07:09:51 PM,10.846,,,,
1401,08/15/22 08:09:51 PM,10.553,,,,
1402,08/15/22 09:09:51 PM,10.063,,,,
1403,08/15/22 10:09:51 PM,9.768,,,,
1404,08/15/22 11:09:51 PM,9.571,,,,
1405,08/16/22 12:09:51 AM,9.472,,,,
1406,08/16/22 01:09:51 AM,9.373,,,,
1407,08/16/22 02:09:51 AM,9.176,,,,
1408,08/16/22 03:09:51 AM,8.879,,,,
1409,08/16/22 04:09:51 AM,8.680,,,,
1410,08/16/22 05:09:51 AM,8.779,,,,
1411,08/16/22 06:09:51 AM,8.978,,,,
1412,08/16/22 07:09:51 AM,9.077,,,,
1413,08/16/22 08:09:51 AM,9.768,,,,
1414,08/16/22 09:09:51 AM,9.669,,,,
1415,08/16/22 10:09:51 AM,8.978,,,,
1416,08/16/22 11:09:51 AM,11.041,,,,
1417,08/16/22 12:09:51 PM,13.846,,,,
1418,08/16/22 01:09:51 PM,13.846,,,,
1419,08/16/22 02:09:51 PM,12.787,,,,
1420,08/16/22 03:09:51 PM,12.110,,,,
1421,08/16/22 04:09:51 PM,12.013,,,,
1422,08/16/22 05:09:51 PM,11.528,,,,
1423,08/16/22 06:09:51 PM,11.139,,,,
1424,08/16/22 07:09:51 PM,10.651,,,,
1425,08/16/22 08:09:51 PM,9.965,,,,
1426,08/16/22 09:09:51 PM,9.176,,,,
1427,08/16/22 10:09:51 PM,8.779,,,,
1428,08/16/22 11:09:51 PM,8.382,,,,
1429,08/17/22 12:09:51 AM,7.682,,,,
1430,08/17/22 01:09:51 AM,6.978,,,,
1431,08/17/22 02:09:51 AM,6.370,,,,
1432,08/17/22 03:09:51 AM,5.860,,,,
1433,08/17/22 04:09:51 AM,5.244,,,,
1434,08/17/22 05:09:51 AM,5.037,,,,
1435,08/17/22 06:09:51 AM,4.623,,,,
1436,08/17/22 07:09:51 AM,4.727,,,,
1437,08/17/22 08:09:51 AM,6.775,,,,
1438,08/17/22 09:09:51 AM,7.983,,,,
1439,08/17/22 10:09:51 AM,11.236,,,,
1440,08/17/22 11:09:51 AM,16.808,,,,
1441,08/17/22 12:09:51 PM,19.758,,,,
1442,08/17/22 01:09:51 PM,20.615,,,,
1443,08/17/22 01:57:58 PM,,,Logged,,
1444,08/17/22 01:57:59 PM,,,,Logged,Logged
