"Plot Title: 20365618"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365618, SEN S/N: 20365618)","Coupler Detached (LGR S/N: 20365618)","Coupler Attached (LGR S/N: 20365618)","Host Connected (LGR S/N: 20365618)","Bad Battery (LGR S/N: 20365618)","Stopped (LGR S/N: 20365618)","End Of File (LGR S/N: 20365618)"
990,02/12/24 04:08:21 PM,-7.397,,,,,,
991,02/12/24 08:08:21 PM,-8.982,,,,,,
992,02/13/24 12:08:21 AM,-9.799,,,,,,
993,02/13/24 04:08:21 AM,-9.937,,,,,,
994,02/13/24 08:08:21 AM,-11.058,,,,,,
995,02/13/24 12:08:21 PM,-10.634,,,,,,
996,02/13/24 04:08:21 PM,-8.847,,,,,,
997,02/13/24 08:08:21 PM,-10.774,,,,,,
998,02/14/24 12:08:21 AM,-10.916,,,,,,
999,02/14/24 04:08:21 AM,-10.774,,,,,,
1000,02/14/24 08:08:21 AM,-10.214,,,,,,
1001,02/14/24 12:08:21 PM,-9.117,,,,,,
1002,02/14/24 04:08:21 PM,-8.314,,,,,,
1003,02/14/24 08:08:21 PM,-9.252,,,,,,
1004,02/15/24 12:08:21 AM,-9.525,,,,,,
1005,02/15/24 04:08:21 AM,-10.214,,,,,,
1006,02/15/24 08:08:21 AM,-10.214,,,,,,
1007,02/15/24 12:08:21 PM,-8.447,,,,,,
1008,02/15/24 04:08:21 PM,-8.050,,,,,,
1009,02/15/24 08:08:21 PM,-8.580,,,,,,
1010,02/16/24 12:08:21 AM,-8.982,,,,,,
1011,02/16/24 04:08:21 AM,-9.252,,,,,,
1012,02/16/24 08:08:21 AM,-9.117,,,,,,
1013,02/16/24 12:08:21 PM,-8.847,,,,,,
1014,02/16/24 04:08:21 PM,-8.050,,,,,,
1015,02/16/24 08:08:21 PM,-8.182,,,,,,
1016,02/17/24 12:08:21 AM,-8.314,,,,,,
1017,02/17/24 04:08:21 AM,-8.580,,,,,,
1018,02/17/24 08:08:21 AM,-8.713,,,,,,
1019,02/17/24 12:08:21 PM,-8.713,,,,,,
1020,02/17/24 04:08:21 PM,-8.713,,,,,,
1021,02/17/24 08:08:21 PM,-8.713,,,,,,
1022,02/18/24 12:08:21 AM,-8.982,,,,,,
1023,02/18/24 04:08:21 AM,-9.117,,,,,,
1024,02/18/24 08:08:21 AM,-9.117,,,,,,
1025,02/18/24 12:08:21 PM,-9.117,,,,,,
1026,02/18/24 04:08:21 PM,-8.050,,,,,,
1027,02/18/24 08:08:21 PM,-7.918,,,,,,
1028,02/19/24 12:08:21 AM,-8.713,,,,,,
1029,02/19/24 04:08:21 AM,-9.117,,,,,,
1030,02/19/24 08:08:21 AM,-9.662,,,,,,
1031,02/19/24 12:08:21 PM,-8.847,,,,,,
1032,02/19/24 04:08:21 PM,-7.397,,,,,,
1033,02/19/24 08:08:21 PM,-8.847,,,,,,
1034,02/20/24 12:08:21 AM,-8.847,,,,,,
1035,02/20/24 04:08:21 AM,-8.182,,,,,,
1036,02/20/24 08:08:21 AM,-7.918,,,,,,
1037,02/20/24 12:08:21 PM,-6.754,,,,,,
1038,02/20/24 04:08:21 PM,-5.620,,,,,,
1039,02/20/24 08:08:21 PM,-6.626,,,,,,
1040,02/21/24 12:08:21 AM,-6.882,,,,,,
1041,02/21/24 04:08:21 AM,-7.267,,,,,,
1042,02/21/24 08:08:21 AM,-7.918,,,,,,
1043,02/21/24 12:08:21 PM,-7.267,,,,,,
1044,02/21/24 04:08:21 PM,-6.373,,,,,,
1045,02/21/24 08:08:21 PM,-8.447,,,,,,
1046,02/22/24 12:08:21 AM,-9.117,,,,,,
1047,02/22/24 04:08:21 AM,-8.847,,,,,,
1048,02/22/24 08:08:21 AM,-8.447,,,,,,
1049,02/22/24 12:08:21 PM,-7.918,,,,,,
1050,02/22/24 04:08:21 PM,-7.010,,,,,,
1051,02/22/24 08:08:21 PM,-7.267,,,,,,
1052,02/23/24 12:08:21 AM,-7.527,,,,,,
1053,02/23/24 04:08:21 AM,-7.657,,,,,,
1054,02/23/24 08:08:21 AM,-8.847,,,,,,
1055,02/23/24 12:08:21 PM,-7.138,,,,,,
1056,02/23/24 04:08:21 PM,-7.267,,,,,,
1057,02/23/24 08:08:21 PM,-9.662,,,,,,
1058,02/24/24 12:08:21 AM,-10.634,,,,,,
1059,02/24/24 04:08:21 AM,-10.916,,,,,,
1060,02/24/24 08:08:21 AM,-11.487,,,,,,
1061,02/24/24 12:08:21 PM,-9.525,,,,,,
1062,02/24/24 04:08:21 PM,-7.787,,,,,,
1063,02/24/24 08:08:21 PM,-9.525,,,,,,
1064,02/25/24 12:08:21 AM,-10.214,,,,,,
1065,02/25/24 04:08:21 AM,-10.916,,,,,,
1066,02/25/24 08:08:21 AM,-11.631,,,,,,
1067,02/25/24 12:08:21 PM,-9.799,,,,,,
1068,02/25/24 04:08:21 PM,-7.918,,,,,,
1069,02/25/24 08:08:21 PM,-8.982,,,,,,
1070,02/26/24 12:08:21 AM,-9.117,,,,,,
1071,02/26/24 04:08:21 AM,-8.713,,,,,,
1072,02/26/24 08:08:21 AM,-8.314,,,,,,
1073,02/26/24 12:08:21 PM,-7.397,,,,,,
1074,02/26/24 04:08:21 PM,-7.010,,,,,,
1075,02/26/24 08:08:21 PM,-7.787,,,,,,
1076,02/27/24 12:08:21 AM,-7.787,,,,,,
1077,02/27/24 04:08:21 AM,-8.050,,,,,,
1078,02/27/24 08:08:21 AM,-8.182,,,,,,
1079,02/27/24 12:08:21 PM,-8.182,,,,,,
1080,02/27/24 04:08:21 PM,-8.050,,,,,,
1081,02/27/24 08:08:21 PM,-8.314,,,,,,
1082,02/28/24 12:08:21 AM,-8.713,,,,,,
1083,02/28/24 04:08:21 AM,-12.068,,,,,,
1084,02/28/24 08:08:21 AM,-12.361,,,,,,
1085,02/28/24 12:08:21 PM,-10.214,,,,,,
1086,02/28/24 04:08:21 PM,-8.314,,,,,,
1087,02/28/24 08:08:21 PM,-9.799,,,,,,
1088,02/29/24 12:08:21 AM,-10.493,,,,,,
1089,02/29/24 04:08:21 AM,-10.916,,,,,,
1090,02/29/24 08:08:21 AM,-11.487,,,,,,
1091,02/29/24 12:08:21 PM,-9.525,,,,,,
1092,02/29/24 04:08:21 PM,-7.657,,,,,,
1093,02/29/24 08:08:21 PM,-9.388,,,,,,
1094,03/01/24 12:08:21 AM,-10.075,,,,,,
1095,03/01/24 04:08:21 AM,-10.634,,,,,,
1096,03/01/24 08:08:21 AM,-10.493,,,,,,
1097,03/01/24 12:08:21 PM,-8.713,,,,,,
1098,03/01/24 04:08:21 PM,-6.373,,,,,,
1099,03/01/24 08:08:21 PM,-8.447,,,,,,
1100,03/02/24 12:08:21 AM,-9.252,,,,,,
1101,03/02/24 04:08:21 AM,-9.388,,,,,,
1102,03/02/24 08:08:21 AM,-9.388,,,,,,
1103,03/02/24 12:08:21 PM,-8.050,,,,,,
1104,03/02/24 04:08:21 PM,-6.754,,,,,,
1105,03/02/24 08:08:21 PM,-7.657,,,,,,
1106,03/03/24 12:08:21 AM,-7.787,,,,,,
1107,03/03/24 04:08:21 AM,-8.847,,,,,,
1108,03/03/24 08:08:21 AM,-9.388,,,,,,
1109,03/03/24 12:08:21 PM,-8.847,,,,,,
1110,03/03/24 04:08:21 PM,-7.657,,,,,,
1111,03/03/24 08:08:21 PM,-8.447,,,,,,
1112,03/04/24 12:08:21 AM,-8.580,,,,,,
1113,03/04/24 04:08:21 AM,-8.982,,,,,,
1114,03/04/24 08:08:21 AM,-9.252,,,,,,
1115,03/04/24 12:08:21 PM,-7.918,,,,,,
1116,03/04/24 04:08:21 PM,-7.138,,,,,,
1117,03/04/24 08:08:21 PM,-8.182,,,,,,
1118,03/05/24 12:08:21 AM,-8.713,,,,,,
1119,03/05/24 04:08:21 AM,-8.982,,,,,,
1120,03/05/24 08:08:21 AM,-8.982,,,,,,
1121,03/05/24 12:08:21 PM,-6.246,,,,,,
1122,03/05/24 04:08:21 PM,-6.120,,,,,,
1123,03/05/24 08:08:21 PM,-7.397,,,,,,
1124,03/06/24 12:08:21 AM,-7.918,,,,,,
1125,03/06/24 04:08:21 AM,-8.182,,,,,,
1126,03/06/24 08:08:21 AM,-8.580,,,,,,
1127,03/06/24 12:08:21 PM,-6.882,,,,,,
1128,03/06/24 04:08:21 PM,-5.372,,,,,,
1129,03/06/24 08:08:21 PM,-7.397,,,,,,
1130,03/07/24 12:08:21 AM,-8.847,,,,,,
1131,03/07/24 04:08:21 AM,-8.847,,,,,,
1132,03/07/24 08:08:21 AM,-9.937,,,,,,
1133,03/07/24 12:08:21 PM,-7.397,,,,,,
1134,03/07/24 04:08:21 PM,-5.003,,,,,,
1135,03/07/24 08:08:21 PM,-6.499,,,,,,
1136,03/08/24 12:08:21 AM,-7.397,,,,,,
1137,03/08/24 04:08:21 AM,-7.527,,,,,,
1138,03/08/24 08:08:21 AM,-7.657,,,,,,
1139,03/08/24 12:08:21 PM,-6.754,,,,,,
1140,03/08/24 04:08:21 PM,-6.246,,,,,,
1141,03/08/24 08:08:21 PM,-6.373,,,,,,
1142,03/09/24 12:08:21 AM,-6.499,,,,,,
1143,03/09/24 04:08:21 AM,-6.754,,,,,,
1144,03/09/24 08:08:21 AM,-7.010,,,,,,
1145,03/09/24 12:08:21 PM,-7.138,,,,,,
1146,03/09/24 04:08:21 PM,-6.754,,,,,,
1147,03/09/24 08:08:21 PM,-6.499,,,,,,
1148,03/10/24 12:08:21 AM,-6.754,,,,,,
1149,03/10/24 04:08:21 AM,-7.010,,,,,,
1150,03/10/24 08:08:21 AM,-7.267,,,,,,
1151,03/10/24 12:08:21 PM,-7.010,,,,,,
1152,03/10/24 04:08:21 PM,-6.246,,,,,,
1153,03/10/24 08:08:21 PM,-6.246,,,,,,
1154,03/11/24 12:08:21 AM,-7.657,,,,,,
1155,03/11/24 04:08:21 AM,-8.580,,,,,,
1156,03/11/24 08:08:21 AM,-9.117,,,,,,
1157,03/11/24 12:08:21 PM,-7.267,,,,,,
1158,03/11/24 04:08:21 PM,-4.514,,,,,,
1159,03/11/24 08:08:21 PM,-6.246,,,,,,
1160,03/12/24 12:08:21 AM,-7.138,,,,,,
1161,03/12/24 04:08:21 AM,-7.267,,,,,,
1162,03/12/24 08:08:21 AM,-7.527,,,,,,
1163,03/12/24 12:08:21 PM,-5.125,,,,,,
1164,03/12/24 04:08:21 PM,-3.434,,,,,,
1165,03/12/24 08:08:21 PM,-4.272,,,,,,
1166,03/13/24 12:08:21 AM,-5.620,,,,,,
1167,03/13/24 04:08:21 AM,-5.995,,,,,,
1168,03/13/24 08:08:21 AM,-6.120,,,,,,
1169,03/13/24 12:08:21 PM,-5.496,,,,,,
1170,03/13/24 04:08:21 PM,-4.272,,,,,,
1171,03/13/24 08:08:21 PM,-4.758,,,,,,
1172,03/14/24 12:08:21 AM,-5.249,,,,,,
1173,03/14/24 04:08:21 AM,-5.496,,,,,,
1174,03/14/24 08:08:21 AM,-5.745,,,,,,
1175,03/14/24 12:08:21 PM,-5.745,,,,,,
1176,03/14/24 04:08:21 PM,-5.620,,,,,,
1177,03/14/24 08:08:21 PM,-5.620,,,,,,
1178,03/15/24 12:08:21 AM,-5.620,,,,,,
1179,03/15/24 04:08:21 AM,-5.620,,,,,,
1180,03/15/24 08:08:21 AM,-5.620,,,,,,
1181,03/15/24 12:08:21 PM,-5.620,,,,,,
1182,03/15/24 04:08:21 PM,-5.496,,,,,,
1183,03/15/24 08:08:21 PM,-5.496,,,,,,
1184,03/16/24 12:08:21 AM,-5.496,,,,,,
1185,03/16/24 04:08:21 AM,-5.620,,,,,,
1186,03/16/24 08:08:21 AM,-5.745,,,,,,
1187,03/16/24 12:08:21 PM,-5.870,,,,,,
1188,03/16/24 04:08:21 PM,-5.745,,,,,,
1189,03/16/24 08:08:21 PM,-5.620,,,,,,
1190,03/17/24 12:08:21 AM,-5.620,,,,,,
1191,03/17/24 04:08:21 AM,-5.620,,,,,,
1192,03/17/24 08:08:21 AM,-5.745,,,,,,
1193,03/17/24 12:08:21 PM,-5.620,,,,,,
1194,03/17/24 04:08:21 PM,-5.496,,,,,,
1195,03/17/24 08:08:21 PM,-5.249,,,,,,
1196,03/18/24 12:08:21 AM,-5.249,,,,,,
1197,03/18/24 04:08:21 AM,-5.372,,,,,,
1198,03/18/24 08:08:21 AM,-5.620,,,,,,
1199,03/18/24 12:08:21 PM,-5.745,,,,,,
1200,03/18/24 04:08:21 PM,-5.620,,,,,,
1201,03/18/24 08:08:21 PM,-5.496,,,,,,
1202,03/19/24 12:08:21 AM,-5.496,,,,,,
1203,03/19/24 04:08:21 AM,-5.620,,,,,,
1204,03/19/24 08:08:21 AM,-5.745,,,,,,
1205,03/19/24 12:08:21 PM,-5.745,,,,,,
1206,03/19/24 04:08:21 PM,-5.620,,,,,,
1207,03/19/24 08:08:21 PM,-5.372,,,,,,
1208,03/20/24 12:08:21 AM,-5.496,,,,,,
1209,03/20/24 04:08:21 AM,-5.620,,,,,,
1210,03/20/24 08:08:21 AM,-5.745,,,,,,
1211,03/20/24 12:08:21 PM,-5.870,,,,,,
1212,03/20/24 04:08:21 PM,-5.745,,,,,,
1213,03/20/24 08:08:21 PM,-5.372,,,,,,
1214,03/21/24 12:08:21 AM,-5.372,,,,,,
1215,03/21/24 04:08:21 AM,-5.496,,,,,,
1216,03/21/24 08:08:21 AM,-5.620,,,,,,
1217,03/21/24 12:08:21 PM,-5.620,,,,,,
1218,03/21/24 04:08:21 PM,-5.496,,,,,,
1219,03/21/24 08:08:21 PM,-5.249,,,,,,
1220,03/22/24 12:08:21 AM,-5.372,,,,,,
1221,03/22/24 04:08:21 AM,-5.496,,,,,,
1222,03/22/24 08:08:21 AM,-5.620,,,,,,
1223,03/22/24 12:08:21 PM,-5.372,,,,,,
1224,03/22/24 04:08:21 PM,-4.880,,,,,,
1225,03/22/24 08:08:21 PM,-5.125,,,,,,
1226,03/23/24 12:08:21 AM,-5.620,,,,,,
1227,03/23/24 04:08:21 AM,-5.870,,,,,,
1228,03/23/24 08:08:21 AM,-5.870,,,,,,
1229,03/23/24 12:08:21 PM,-5.003,,,,,,
1230,03/23/24 04:08:21 PM,-4.514,,,,,,
1231,03/23/24 08:08:21 PM,-5.003,,,,,,
1232,03/24/24 12:08:21 AM,-5.745,,,,,,
1233,03/24/24 04:08:21 AM,-5.870,,,,,,
1234,03/24/24 08:08:21 AM,-6.246,,,,,,
1235,03/24/24 12:08:21 PM,-5.745,,,,,,
1236,03/24/24 04:08:21 PM,-4.636,,,,,,
1237,03/24/24 08:08:21 PM,-4.880,,,,,,
1238,03/25/24 12:08:21 AM,-5.125,,,,,,
1239,03/25/24 04:08:21 AM,-5.372,,,,,,
1240,03/25/24 08:08:21 AM,-5.372,,,,,,
1241,03/25/24 12:08:21 PM,-5.372,,,,,,
1242,03/25/24 04:08:21 PM,-5.003,,,,,,
1243,03/25/24 08:08:21 PM,-5.003,,,,,,
1244,03/26/24 12:08:21 AM,-5.249,,,,,,
1245,03/26/24 04:08:21 AM,-5.496,,,,,,
1246,03/26/24 08:08:21 AM,-5.620,,,,,,
1247,03/26/24 12:08:21 PM,-5.496,,,,,,
1248,03/26/24 04:08:21 PM,-5.249,,,,,,
1249,03/26/24 08:08:21 PM,-5.249,,,,,,
1250,03/27/24 12:08:21 AM,-5.372,,,,,,
1251,03/27/24 04:08:21 AM,-5.496,,,,,,
1252,03/27/24 08:08:21 AM,-5.620,,,,,,
1253,03/27/24 12:08:21 PM,-5.620,,,,,,
1254,03/27/24 04:08:21 PM,-5.372,,,,,,
1255,03/27/24 08:08:21 PM,-5.372,,,,,,
1256,03/28/24 12:08:21 AM,-5.620,,,,,,
1257,03/28/24 04:08:21 AM,-5.995,,,,,,
1258,03/28/24 08:08:21 AM,-6.246,,,,,,
1259,03/28/24 12:08:21 PM,-5.003,,,,,,
1260,03/28/24 04:08:21 PM,-4.272,,,,,,
1261,03/28/24 08:08:21 PM,-5.372,,,,,,
1262,03/29/24 12:08:21 AM,-6.120,,,,,,
1263,03/29/24 04:08:21 AM,-5.870,,,,,,
1264,03/29/24 08:08:21 AM,-5.995,,,,,,
1265,03/29/24 12:08:21 PM,-4.514,,,,,,
1266,03/29/24 04:08:21 PM,-3.434,,,,,,
1267,03/29/24 08:08:21 PM,-4.514,,,,,,
1268,03/30/24 12:08:21 AM,-5.125,,,,,,
1269,03/30/24 04:08:21 AM,-5.745,,,,,,
1270,03/30/24 08:08:21 AM,-5.745,,,,,,
1271,03/30/24 12:08:21 PM,-3.911,,,,,,
1272,03/30/24 04:08:21 PM,-2.844,,,,,,
1273,03/30/24 08:08:21 PM,-2.610,,,,,,
1274,03/31/24 12:08:21 AM,-5.125,,,,,,
1275,03/31/24 04:08:21 AM,-5.496,,,,,,
1276,03/31/24 08:08:21 AM,-5.620,,,,,,
1277,03/31/24 12:08:21 PM,-3.911,,,,,,
1278,03/31/24 04:08:21 PM,-2.844,,,,,,
1279,03/31/24 08:08:21 PM,-2.727,,,,,,
1280,04/01/24 12:08:21 AM,-4.758,,,,,,
1281,04/01/24 04:08:21 AM,-5.995,,,,,,
1282,04/01/24 08:08:21 AM,-6.246,,,,,,
1283,04/01/24 12:08:21 PM,-3.792,,,,,,
1284,04/01/24 04:08:21 PM,-2.962,,,,,,
1285,04/01/24 08:08:21 PM,-5.003,,,,,,
1286,04/02/24 12:08:21 AM,-6.246,,,,,,
1287,04/02/24 04:08:21 AM,-6.882,,,,,,
1288,04/02/24 08:08:21 AM,-7.527,,,,,,
1289,04/02/24 12:08:21 PM,-5.249,,,,,,
1290,04/02/24 04:08:21 PM,-3.553,,,,,,
1291,04/02/24 08:08:21 PM,-5.496,,,,,,
1292,04/03/24 12:08:21 AM,-6.120,,,,,,
1293,04/03/24 04:08:21 AM,-5.995,,,,,,
1294,04/03/24 08:08:21 AM,-5.995,,,,,,
1295,04/03/24 12:08:21 PM,-3.316,,,,,,
1296,04/03/24 04:08:21 PM,-0.549,,,,,,
1297,04/03/24 08:08:21 PM,-1.570,,,,,,
1298,04/04/24 12:08:21 AM,-4.031,,,,,,
1299,04/04/24 04:08:21 AM,-5.496,,,,,,
1300,04/04/24 08:08:21 AM,-5.870,,,,,,
1301,04/04/24 12:08:21 PM,-3.197,,,,,,
1302,04/04/24 04:08:21 PM,2.195,,,,,,
1303,04/04/24 08:08:21 PM,-1.114,,,,,,
1304,04/05/24 12:08:21 AM,-1.799,,,,,,
1305,04/05/24 04:08:21 AM,-3.434,,,,,,
1306,04/05/24 08:08:21 AM,-4.152,,,,,,
1307,04/05/24 12:08:21 PM,-2.145,,,,,,
1308,04/05/24 04:08:21 PM,0.893,,,,,,
1309,04/05/24 08:08:21 PM,-0.887,,,,,,
1310,04/06/24 12:08:21 AM,-1.570,,,,,,
1311,04/06/24 04:08:21 AM,-2.610,,,,,,
1312,04/06/24 08:08:21 AM,-2.962,,,,,,
1313,04/06/24 12:08:21 PM,-3.197,,,,,,
1314,04/06/24 04:08:21 PM,-3.553,,,,,,
1315,04/06/24 08:08:21 PM,-5.249,,,,,,
1316,04/07/24 12:08:21 AM,-6.499,,,,,,
1317,04/07/24 04:08:21 AM,-7.397,,,,,,
1318,04/07/24 08:08:21 AM,-7.918,,,,,,
1319,04/07/24 12:08:21 PM,-5.620,,,,,,
1320,04/07/24 04:08:21 PM,-4.272,,,,,,
1321,04/07/24 08:08:21 PM,-6.246,,,,,,
1322,04/08/24 12:08:21 AM,-7.918,,,,,,
1323,04/08/24 04:08:21 AM,-7.787,,,,,,
1324,04/08/24 08:08:21 AM,-8.314,,,,,,
1325,04/08/24 12:08:21 PM,-5.372,,,,,,
1326,04/08/24 04:08:21 PM,-3.672,,,,,,
1327,04/08/24 08:08:21 PM,-2.727,,,,,,
1328,04/09/24 12:08:21 AM,-7.918,,,,,,
1329,04/09/24 04:08:21 AM,-8.314,,,,,,
1330,04/09/24 08:08:21 AM,-8.580,,,,,,
1331,04/09/24 12:08:21 PM,-4.880,,,,,,
1332,04/09/24 04:08:21 PM,-1.570,,,,,,
1333,04/09/24 08:08:21 PM,-1.799,,,,,,
1334,04/10/24 12:08:21 AM,-5.125,,,,,,
1335,04/10/24 04:08:21 AM,-5.620,,,,,,
1336,04/10/24 08:08:21 AM,-5.496,,,,,,
1337,04/10/24 12:08:21 PM,-3.316,,,,,,
1338,04/10/24 04:08:21 PM,-2.844,,,,,,
1339,04/10/24 08:08:21 PM,-2.962,,,,,,
1340,04/11/24 12:08:21 AM,-5.125,,,,,,
1341,04/11/24 04:08:21 AM,-6.499,,,,,,
1342,04/11/24 08:08:21 AM,-7.138,,,,,,
1343,04/11/24 12:08:21 PM,-4.393,,,,,,
1344,04/11/24 04:08:21 PM,-2.261,,,,,,
1345,04/11/24 08:08:21 PM,-1.570,,,,,,
1346,04/12/24 12:08:21 AM,-4.636,,,,,,
1347,04/12/24 04:08:21 AM,-5.995,,,,,,
1348,04/12/24 08:08:21 AM,-5.995,,,,,,
1349,04/12/24 12:08:21 PM,-3.079,,,,,,
1350,04/12/24 04:08:21 PM,1.439,,,,,,
1351,04/12/24 08:08:21 PM,-1.001,,,,,,
1352,04/13/24 12:08:21 AM,-1.114,,,,,,
1353,04/13/24 04:08:21 AM,-2.610,,,,,,
1354,04/13/24 08:08:21 AM,-3.316,,,,,,
1355,04/13/24 12:08:21 PM,-1.570,,,,,,
1356,04/13/24 04:08:21 PM,2.410,,,,,,
1357,04/13/24 08:08:21 PM,-0.213,,,,,,
1358,04/14/24 12:08:21 AM,-0.549,,,,,,
1359,04/14/24 04:08:21 AM,-2.377,,,,,,
1360,04/14/24 08:08:21 AM,-3.079,,,,,,
1361,04/14/24 12:08:21 PM,-0.774,,,,,,
1362,04/14/24 04:08:21 PM,4.831,,,,,,
1363,04/14/24 08:08:21 PM,0.232,,,,,,
1364,04/15/24 12:08:21 AM,-0.213,,,,,,
1365,04/15/24 04:08:21 AM,-0.887,,,,,,
1366,04/15/24 08:08:21 AM,-1.799,,,,,,
1367,04/15/24 12:08:21 PM,-0.662,,,,,,
1368,04/15/24 04:08:21 PM,1.330,,,,,,
1369,04/15/24 08:08:21 PM,-0.213,,,,,,
1370,04/16/24 12:08:21 AM,-0.662,,,,,,
1371,04/16/24 04:08:21 AM,-1.114,,,,,,
1372,04/16/24 08:08:21 AM,-1.341,,,,,,
1373,04/16/24 12:08:21 PM,-1.341,,,,,,
1374,04/16/24 04:08:21 PM,-1.228,,,,,,
1375,04/16/24 08:08:21 PM,-1.228,,,,,,
1376,04/17/24 12:08:21 AM,-1.341,,,,,,
1377,04/17/24 04:08:21 AM,-1.684,,,,,,
1378,04/17/24 08:08:21 AM,-2.261,,,,,,
1379,04/17/24 12:08:21 PM,-1.228,,,,,,
1380,04/17/24 04:08:21 PM,-0.549,,,,,,
1381,04/17/24 08:08:21 PM,-0.437,,,,,,
1382,04/18/24 12:08:21 AM,-0.549,,,,,,
1383,04/18/24 04:08:21 AM,-1.684,,,,,,
1384,04/18/24 08:08:21 AM,-1.914,,,,,,
1385,04/18/24 12:08:21 PM,-1.228,,,,,,
1386,04/18/24 04:08:21 PM,-0.887,,,,,,
1387,04/18/24 08:08:21 PM,-0.662,,,,,,
1388,04/19/24 12:08:21 AM,-1.570,,,,,,
1389,04/19/24 04:08:21 AM,-1.799,,,,,,
1390,04/19/24 08:08:21 AM,-1.799,,,,,,
1391,04/19/24 12:08:21 PM,-1.228,,,,,,
1392,04/19/24 04:08:21 PM,-0.887,,,,,,
1393,04/19/24 08:08:21 PM,-0.774,,,,,,
1394,04/20/24 12:08:21 AM,-0.774,,,,,,
1395,04/20/24 04:08:21 AM,-0.887,,,,,,
1396,04/20/24 08:08:21 AM,-1.228,,,,,,
1397,04/20/24 12:08:21 PM,-1.341,,,,,,
1398,04/20/24 04:08:21 PM,-1.228,,,,,,
1399,04/20/24 08:08:21 PM,-1.341,,,,,,
1400,04/21/24 12:08:21 AM,-1.456,,,,,,
1401,04/21/24 04:08:21 AM,-1.684,,,,,,
1402,04/21/24 08:08:21 AM,-1.914,,,,,,
1403,04/21/24 12:08:21 PM,-1.914,,,,,,
1404,04/21/24 04:08:21 PM,-1.456,,,,,,
1405,04/21/24 08:08:21 PM,-1.341,,,,,,
1406,04/22/24 12:08:21 AM,-1.799,,,,,,
1407,04/22/24 04:08:21 AM,-2.727,,,,,,
1408,04/22/24 08:08:21 AM,-2.844,,,,,,
1409,04/22/24 12:08:21 PM,-1.341,,,,,,
1410,04/22/24 04:08:21 PM,-0.662,,,,,,
1411,04/22/24 08:08:21 PM,-0.549,,,,,,
1412,04/23/24 12:08:21 AM,-0.437,,,,,,
1413,04/23/24 04:08:21 AM,-0.662,,,,,,
1414,04/23/24 08:08:21 AM,-1.684,,,,,,
1415,04/23/24 12:08:21 PM,-0.774,,,,,,
1416,04/23/24 04:08:21 PM,0.232,,,,,,
1417,04/23/24 08:08:21 PM,-0.102,,,,,,
1418,04/24/24 12:08:21 AM,-0.213,,,,,,
1419,04/24/24 04:08:21 AM,-0.213,,,,,,
1420,04/24/24 08:08:21 AM,-0.213,,,,,,
1421,04/24/24 12:08:21 PM,-0.102,,,,,,
1422,04/24/24 04:08:21 PM,3.578,,,,,,
1423,04/24/24 08:08:21 PM,0.674,,,,,,
1424,04/25/24 12:08:21 AM,0.010,,,,,,
1425,04/25/24 04:08:21 AM,0.010,,,,,,
1426,04/25/24 08:08:21 AM,-0.102,,,,,,
1427,04/25/24 12:08:21 PM,1.221,,,,,,
1428,04/25/24 04:08:21 PM,0.784,,,,,,
1429,04/25/24 08:08:21 PM,0.010,,,,,,
1430,04/26/24 12:08:21 AM,0.010,,,,,,
1431,04/26/24 04:08:21 AM,0.010,,,,,,
1432,04/26/24 08:08:21 AM,0.010,,,,,,
1433,04/26/24 12:08:21 PM,0.010,,,,,,
1434,04/26/24 04:08:21 PM,0.010,,,,,,
1435,04/26/24 08:08:21 PM,0.010,,,,,,
1436,04/27/24 12:08:21 AM,0.010,,,,,,
1437,04/27/24 04:08:21 AM,0.010,,,,,,
1438,04/27/24 08:08:21 AM,-0.102,,,,,,
1439,04/27/24 12:08:21 PM,-0.102,,,,,,
1440,04/27/24 04:08:21 PM,-0.102,,,,,,
1441,04/27/24 08:08:21 PM,-0.102,,,,,,
1442,04/28/24 12:08:21 AM,-0.102,,,,,,
1443,04/28/24 04:08:21 AM,-0.102,,,,,,
1444,04/28/24 08:08:21 AM,-0.102,,,,,,
1445,04/28/24 12:08:21 PM,-0.102,,,,,,
1446,04/28/24 04:08:21 PM,-0.102,,,,,,
1447,04/28/24 08:08:21 PM,-0.102,,,,,,
1448,04/29/24 12:08:21 AM,-0.213,,,,,,
1449,04/29/24 04:08:21 AM,-0.437,,,,,,
1450,04/29/24 08:08:21 AM,-0.774,,,,,,
1451,04/29/24 12:08:21 PM,-0.437,,,,,,
1452,04/29/24 04:08:21 PM,-0.213,,,,,,
1453,04/29/24 08:08:21 PM,-0.102,,,,,,
1454,04/30/24 12:08:21 AM,-0.662,,,,,,
1455,04/30/24 04:08:21 AM,-1.001,,,,,,
1456,04/30/24 08:08:21 AM,-1.114,,,,,,
1457,04/30/24 12:08:21 PM,-0.549,,,,,,
1458,04/30/24 04:08:21 PM,-0.325,,,,,,
1459,04/30/24 08:08:21 PM,-0.102,,,,,,
1460,05/01/24 12:08:21 AM,-0.102,,,,,,
1461,05/01/24 04:08:21 AM,-0.549,,,,,,
1462,05/01/24 08:08:21 AM,-0.887,,,,,,
1463,05/01/24 12:08:21 PM,-0.325,,,,,,
1464,05/01/24 04:08:21 PM,-0.102,,,,,,
1465,05/01/24 08:08:21 PM,-0.102,,,,,,
1466,05/02/24 12:08:21 AM,-0.102,,,,,,
