"Plot Title: 20376534"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20376534, SEN S/N: 20376534)","Coupler Detached (LGR S/N: 20376534)","Bad Battery (LGR S/N: 20376534)","Good Battery (LGR S/N: 20376534)","Coupler Attached (LGR S/N: 20376534)","Host Connected (LGR S/N: 20376534)","Stopped (LGR S/N: 20376534)","End Of File (LGR S/N: 20376534)"
957,02/07/24 04:11:08 PM,-5.003,,,,,,,
958,02/07/24 08:11:08 PM,-7.138,,,,,,,
959,02/08/24 12:11:08 AM,-7.657,,,,,,,
960,02/08/24 04:11:08 AM,-8.713,,,,,,,
961,02/08/24 08:11:08 AM,-8.847,,,,,,,
962,02/08/24 12:11:08 PM,-5.496,,,,,,,
963,02/08/24 04:11:08 PM,-4.152,,,,,,,
964,02/08/24 08:11:08 PM,-8.447,,,,,,,
965,02/09/24 12:11:08 AM,-10.774,,,,,,,
966,02/09/24 04:11:08 AM,-11.344,,,,,,,
967,02/09/24 08:11:08 AM,-11.487,,,,,,,
968,02/09/24 12:11:08 PM,-6.120,,,,,,,
969,02/09/24 04:11:08 PM,-5.620,,,,,,,
970,02/09/24 08:11:08 PM,-9.799,,,,,,,
971,02/10/24 12:11:08 AM,-11.200,,,,,,,
972,02/10/24 04:11:08 AM,-11.058,,,,,,,
973,02/10/24 08:11:08 AM,-11.776,,,,,,,
974,02/10/24 12:11:08 PM,-8.580,,,,,,,
975,02/10/24 04:11:08 PM,-7.527,,,,,,,
976,02/10/24 08:11:08 PM,-7.787,,,,,,,
977,02/11/24 12:11:08 AM,-8.314,,,,,,,
978,02/11/24 04:11:08 AM,-8.713,,,,,,,
979,02/11/24 08:11:08 AM,-9.252,,,,,,,
980,02/11/24 12:11:08 PM,-8.713,,,,,,,
981,02/11/24 04:11:08 PM,-7.267,,,,,,,
982,02/11/24 08:11:08 PM,-10.353,,,,,,,
983,02/12/24 12:11:08 AM,-10.493,,,,,,,
984,02/12/24 04:11:08 AM,-10.634,,,,,,,
985,02/12/24 08:11:08 AM,-10.214,,,,,,,
986,02/12/24 12:11:08 PM,-7.010,,,,,,,
987,02/12/24 04:11:08 PM,-5.870,,,,,,,
988,02/12/24 08:11:08 PM,-8.580,,,,,,,
989,02/13/24 12:11:08 AM,-9.525,,,,,,,
990,02/13/24 04:11:08 AM,-10.214,,,,,,,
991,02/13/24 08:11:08 AM,-11.631,,,,,,,
992,02/13/24 12:11:08 PM,-7.787,,,,,,,
993,02/13/24 04:11:08 PM,-5.125,,,,,,,
994,02/13/24 08:11:08 PM,-8.847,,,,,,,
995,02/14/24 12:11:08 AM,-10.075,,,,,,,
996,02/14/24 04:11:08 AM,-9.937,,,,,,,
997,02/14/24 08:11:08 AM,-9.799,,,,,,,
998,02/14/24 12:11:08 PM,-7.918,,,,,,,
999,02/14/24 04:11:08 PM,-7.267,,,,,,,
1000,02/14/24 08:11:08 PM,-8.982,,,,,,,
1001,02/15/24 12:11:08 AM,-9.388,,,,,,,
1002,02/15/24 04:11:08 AM,-10.353,,,,,,,
1003,02/15/24 08:11:08 AM,-10.075,,,,,,,
1004,02/15/24 12:11:08 PM,-6.754,,,,,,,
1005,02/15/24 04:11:08 PM,-6.754,,,,,,,
1006,02/15/24 08:11:08 PM,-7.787,,,,,,,
1007,02/16/24 12:11:08 AM,-8.713,,,,,,,
1008,02/16/24 04:11:08 AM,-9.388,,,,,,,
1009,02/16/24 08:11:08 AM,-10.214,,,,,,,
1010,02/16/24 12:11:08 PM,-7.527,,,,,,,
1011,02/16/24 04:11:08 PM,-7.397,,,,,,,
1012,02/16/24 08:11:08 PM,-8.580,,,,,,,
1013,02/17/24 12:11:08 AM,-9.662,,,,,,,
1014,02/17/24 04:11:08 AM,-10.774,,,,,,,
1015,02/17/24 08:11:08 AM,-12.807,,,,,,,
1016,02/17/24 12:11:08 PM,-9.937,,,,,,,
1017,02/17/24 04:11:08 PM,-5.125,,,,,,,
1018,02/17/24 08:11:08 PM,-10.353,,,,,,,
1019,02/18/24 12:11:08 AM,-12.361,,,,,,,
1020,02/18/24 04:11:08 AM,-12.509,,,,,,,
1021,02/18/24 08:11:08 AM,-12.658,,,,,,,
1022,02/18/24 12:11:08 PM,-8.713,,,,,,,
1023,02/18/24 04:11:08 PM,-7.010,,,,,,,
1024,02/18/24 08:11:08 PM,-8.314,,,,,,,
1025,02/19/24 12:11:08 AM,-9.117,,,,,,,
1026,02/19/24 04:11:08 AM,-9.937,,,,,,,
1027,02/19/24 08:11:08 AM,-10.774,,,,,,,
1028,02/19/24 12:11:08 PM,-5.870,,,,,,,
1029,02/19/24 04:11:08 PM,-2.377,,,,,,,
1030,02/19/24 08:11:08 PM,-6.626,,,,,,,
1031,02/20/24 12:11:08 AM,-7.267,,,,,,,
1032,02/20/24 04:11:08 AM,-6.754,,,,,,,
1033,02/20/24 08:11:08 AM,-6.882,,,,,,,
1034,02/20/24 12:11:08 PM,-5.003,,,,,,,
1035,02/20/24 04:11:08 PM,-2.494,,,,,,,
1036,02/20/24 08:11:08 PM,-4.880,,,,,,,
1037,02/21/24 12:11:08 AM,-5.745,,,,,,,
1038,02/21/24 04:11:08 AM,-6.499,,,,,,,
1039,02/21/24 08:11:08 AM,-7.787,,,,,,,
1040,02/21/24 12:11:08 PM,-4.636,,,,,,,
1041,02/21/24 04:11:08 PM,-4.393,,,,,,,
1042,02/21/24 08:11:08 PM,-7.397,,,,,,,
1043,02/22/24 12:11:08 AM,-8.447,,,,,,,
1044,02/22/24 04:11:08 AM,-8.580,,,,,,,
1045,02/22/24 08:11:08 AM,-8.050,,,,,,,
1046,02/22/24 12:11:08 PM,-6.120,,,,,,,
1047,02/22/24 04:11:08 PM,-4.152,,,,,,,
1048,02/22/24 08:11:08 PM,-6.754,,,,,,,
1049,02/23/24 12:11:08 AM,-8.314,,,,,,,
1050,02/23/24 04:11:08 AM,-9.252,,,,,,,
1051,02/23/24 08:11:08 AM,-9.937,,,,,,,
1052,02/23/24 12:11:08 PM,-6.120,,,,,,,
1053,02/23/24 04:11:08 PM,-3.792,,,,,,,
1054,02/23/24 08:11:08 PM,-8.580,,,,,,,
1055,02/24/24 12:11:08 AM,-10.493,,,,,,,
1056,02/24/24 04:11:08 AM,-10.916,,,,,,,
1057,02/24/24 08:11:08 AM,-11.487,,,,,,,
1058,02/24/24 12:11:08 PM,-5.249,,,,,,,
1059,02/24/24 04:11:08 PM,-2.962,,,,,,,
1060,02/24/24 08:11:08 PM,-7.138,,,,,,,
1061,02/25/24 12:11:08 AM,-8.847,,,,,,,
1062,02/25/24 04:11:08 AM,-9.799,,,,,,,
1063,02/25/24 08:11:08 AM,-10.916,,,,,,,
1064,02/25/24 12:11:08 PM,-6.120,,,,,,,
1065,02/25/24 04:11:08 PM,-4.393,,,,,,,
1066,02/25/24 08:11:08 PM,-6.754,,,,,,,
1067,02/26/24 12:11:08 AM,-7.397,,,,,,,
1068,02/26/24 04:11:08 AM,-7.138,,,,,,,
1069,02/26/24 08:11:08 AM,-7.138,,,,,,,
1070,02/26/24 12:11:08 PM,-6.120,,,,,,,
1071,02/26/24 04:11:08 PM,-5.745,,,,,,,
1072,02/26/24 08:11:08 PM,-6.754,,,,,,,
1073,02/27/24 12:11:08 AM,-7.010,,,,,,,
1074,02/27/24 04:11:08 AM,-7.527,,,,,,,
1075,02/27/24 08:11:08 AM,-7.787,,,,,,,
1076,02/27/24 12:11:08 PM,-7.527,,,,,,,
1077,02/27/24 04:11:08 PM,-7.787,,,,,,,
1078,02/27/24 08:11:08 PM,-10.916,,,,,,,
1079,02/28/24 12:11:08 AM,-13.258,,,,,,,
1080,02/28/24 04:11:08 AM,-15.446,,,,,,,
1081,02/28/24 08:11:08 AM,-14.648,,,,,,,
1082,02/28/24 12:11:08 PM,-8.580,,,,,,,
1083,02/28/24 04:11:08 PM,-5.995,,,,,,,
1084,02/28/24 08:11:08 PM,-9.117,,,,,,,
1085,02/29/24 12:11:08 AM,-10.075,,,,,,,
1086,02/29/24 04:11:08 AM,-10.634,,,,,,,
1087,02/29/24 08:11:08 AM,-11.200,,,,,,,
1088,02/29/24 12:11:08 PM,-3.911,,,,,,,
1089,02/29/24 04:11:08 PM,-0.662,,,,,,,
1090,02/29/24 08:11:08 PM,-6.120,,,,,,,
1091,03/01/24 12:11:08 AM,-7.787,,,,,,,
1092,03/01/24 04:11:08 AM,-8.982,,,,,,,
1093,03/01/24 08:11:08 AM,-9.388,,,,,,,
1094,03/01/24 12:11:08 PM,-2.377,,,,,,,
1095,03/01/24 04:11:08 PM,1.112,,,,,,,
1096,03/01/24 08:11:08 PM,-3.672,,,,,,,
1097,03/02/24 12:11:08 AM,-6.246,,,,,,,
1098,03/02/24 04:11:08 AM,-7.267,,,,,,,
1099,03/02/24 08:11:08 AM,-7.267,,,,,,,
1100,03/02/24 12:11:08 PM,-2.962,,,,,,,
1101,03/02/24 04:11:08 PM,0.563,,,,,,,
1102,03/02/24 08:11:08 PM,-3.672,,,,,,,
1103,03/03/24 12:11:08 AM,-4.880,,,,,,,
1104,03/03/24 04:11:08 AM,-7.657,,,,,,,
1105,03/03/24 08:11:08 AM,-9.525,,,,,,,
1106,03/03/24 12:11:08 PM,-7.267,,,,,,,
1107,03/03/24 04:11:08 PM,-7.010,,,,,,,
1108,03/03/24 08:11:08 PM,-7.397,,,,,,,
1109,03/04/24 12:11:08 AM,-7.918,,,,,,,
1110,03/04/24 04:11:08 AM,-8.447,,,,,,,
1111,03/04/24 08:11:08 AM,-9.117,,,,,,,
1112,03/04/24 12:11:08 PM,-6.499,,,,,,,
1113,03/04/24 04:11:08 PM,-6.120,,,,,,,
1114,03/04/24 08:11:08 PM,-7.787,,,,,,,
1115,03/05/24 12:11:08 AM,-8.314,,,,,,,
1116,03/05/24 04:11:08 AM,-8.713,,,,,,,
1117,03/05/24 08:11:08 AM,-9.117,,,,,,,
1118,03/05/24 12:11:08 PM,-5.249,,,,,,,
1119,03/05/24 04:11:08 PM,-5.870,,,,,,,
1120,03/05/24 08:11:08 PM,-7.138,,,,,,,
1121,03/06/24 12:11:08 AM,-7.787,,,,,,,
1122,03/06/24 04:11:08 AM,-8.314,,,,,,,
1123,03/06/24 08:11:08 AM,-8.847,,,,,,,
1124,03/06/24 12:11:08 PM,-5.745,,,,,,,
1125,03/06/24 04:11:08 PM,-1.684,,,,,,,
1126,03/06/24 08:11:08 PM,-6.754,,,,,,,
1127,03/07/24 12:11:08 AM,-7.918,,,,,,,
1128,03/07/24 04:11:08 AM,-8.182,,,,,,,
1129,03/07/24 08:11:08 AM,-9.388,,,,,,,
1130,03/07/24 12:11:08 PM,-5.372,,,,,,,
1131,03/07/24 04:11:08 PM,-2.261,,,,,,,
1132,03/07/24 08:11:08 PM,-5.745,,,,,,,
1133,03/08/24 12:11:08 AM,-5.995,,,,,,,
1134,03/08/24 04:11:08 AM,-6.120,,,,,,,
1135,03/08/24 08:11:08 AM,-6.499,,,,,,,
1136,03/08/24 12:11:08 PM,-5.372,,,,,,,
1137,03/08/24 04:11:08 PM,-5.125,,,,,,,
1138,03/08/24 08:11:08 PM,-5.249,,,,,,,
1139,03/09/24 12:11:08 AM,-5.496,,,,,,,
1140,03/09/24 04:11:08 AM,-5.620,,,,,,,
1141,03/09/24 08:11:08 AM,-8.847,,,,,,,
1142,03/09/24 12:11:08 PM,-2.030,,,,,,,
1143,03/09/24 04:11:08 PM,0.893,,,,,,,
1144,03/09/24 08:11:08 PM,-5.620,,,,,,,
1145,03/10/24 12:11:08 AM,-8.447,,,,,,,
1146,03/10/24 04:11:08 AM,-9.799,,,,,,,
1147,03/10/24 08:11:08 AM,-10.353,,,,,,,
1148,03/10/24 12:11:08 PM,-5.125,,,,,,,
1149,03/10/24 04:11:08 PM,1.112,,,,,,,
1150,03/10/24 08:11:08 PM,-4.636,,,,,,,
1151,03/11/24 12:11:08 AM,-7.010,,,,,,,
1152,03/11/24 04:11:08 AM,-8.182,,,,,,,
1153,03/11/24 08:11:08 AM,-8.713,,,,,,,
1154,03/11/24 12:11:08 PM,-4.031,,,,,,,
1155,03/11/24 04:11:08 PM,-0.102,,,,,,,
1156,03/11/24 08:11:08 PM,-3.911,,,,,,,
1157,03/12/24 12:11:08 AM,-5.995,,,,,,,
1158,03/12/24 04:11:08 AM,-6.120,,,,,,,
1159,03/12/24 08:11:08 AM,-6.882,,,,,,,
1160,03/12/24 12:11:08 PM,-1.684,,,,,,,
1161,03/12/24 04:11:08 PM,0.563,,,,,,,
1162,03/12/24 08:11:08 PM,-2.844,,,,,,,
1163,03/13/24 12:11:08 AM,-4.393,,,,,,,
1164,03/13/24 04:11:08 AM,-5.125,,,,,,,
1165,03/13/24 08:11:08 AM,-5.496,,,,,,,
1166,03/13/24 12:11:08 PM,-3.553,,,,,,,
1167,03/13/24 04:11:08 PM,-1.570,,,,,,,
1168,03/13/24 08:11:08 PM,-2.610,,,,,,,
1169,03/14/24 12:11:08 AM,-3.316,,,,,,,
1170,03/14/24 04:11:08 AM,-3.672,,,,,,,
1171,03/14/24 08:11:08 AM,-3.911,,,,,,,
1172,03/14/24 12:11:08 PM,-3.911,,,,,,,
1173,03/14/24 04:11:08 PM,-4.031,,,,,,,
1174,03/14/24 08:11:08 PM,-4.031,,,,,,,
1175,03/15/24 12:11:08 AM,-4.152,,,,,,,
1176,03/15/24 04:11:08 AM,-4.152,,,,,,,
1177,03/15/24 08:11:08 AM,-4.152,,,,,,,
1178,03/15/24 12:11:08 PM,-4.152,,,,,,,
1179,03/15/24 04:11:08 PM,-4.152,,,,,,,
1180,03/15/24 08:11:08 PM,-4.031,,,,,,,
1181,03/16/24 12:11:08 AM,-4.031,,,,,,,
1182,03/16/24 04:11:08 AM,-4.031,,,,,,,
1183,03/16/24 08:11:08 AM,-4.152,,,,,,,
1184,03/16/24 12:11:08 PM,-4.152,,,,,,,
1185,03/16/24 04:11:08 PM,-4.031,,,,,,,
1186,03/16/24 08:11:08 PM,-4.031,,,,,,,
1187,03/17/24 12:11:08 AM,-3.911,,,,,,,
1188,03/17/24 04:11:08 AM,-4.031,,,,,,,
1189,03/17/24 08:11:08 AM,-4.031,,,,,,,
1190,03/17/24 12:11:08 PM,-4.031,,,,,,,
1191,03/17/24 04:11:08 PM,-4.031,,,,,,,
1192,03/17/24 08:11:08 PM,-3.911,,,,,,,
1193,03/18/24 12:11:08 AM,-3.911,,,,,,,
1194,03/18/24 04:11:08 AM,-4.031,,,,,,,
1195,03/18/24 08:11:08 AM,-4.152,,,,,,,
1196,03/18/24 12:11:08 PM,-4.152,,,,,,,
1197,03/18/24 04:11:08 PM,-4.031,,,,,,,
1198,03/18/24 08:11:08 PM,-3.911,,,,,,,
1199,03/19/24 12:11:08 AM,-3.911,,,,,,,
1200,03/19/24 04:11:08 AM,-4.031,,,,,,,
1201,03/19/24 08:11:08 AM,-4.152,,,,,,,
1202,03/19/24 12:11:08 PM,-4.152,,,,,,,
1203,03/19/24 04:11:08 PM,-4.031,,,,,,,
1204,03/19/24 08:11:08 PM,-3.911,,,,,,,
1205,03/20/24 12:11:08 AM,-3.911,,,,,,,
1206,03/20/24 04:11:08 AM,-4.031,,,,,,,
1207,03/20/24 08:11:08 AM,-4.152,,,,,,,
1208,03/20/24 12:11:08 PM,-4.152,,,,,,,
1209,03/20/24 04:11:08 PM,-4.031,,,,,,,
1210,03/20/24 08:11:08 PM,-3.792,,,,,,,
1211,03/21/24 12:11:08 AM,-3.792,,,,,,,
1212,03/21/24 04:11:08 AM,-3.911,,,,,,,
1213,03/21/24 08:11:08 AM,-4.152,,,,,,,
1214,03/21/24 12:11:08 PM,-4.152,,,,,,,
1215,03/21/24 04:11:08 PM,-3.911,,,,,,,
1216,03/21/24 08:11:08 PM,-3.792,,,,,,,
1217,03/22/24 12:11:08 AM,-3.792,,,,,,,
1218,03/22/24 04:11:08 AM,-3.792,,,,,,,
1219,03/22/24 08:11:08 AM,-3.911,,,,,,,
1220,03/22/24 12:11:08 PM,-3.792,,,,,,,
1221,03/22/24 04:11:08 PM,-3.553,,,,,,,
1222,03/22/24 08:11:08 PM,-3.553,,,,,,,
1223,03/23/24 12:11:08 AM,-3.672,,,,,,,
1224,03/23/24 04:11:08 AM,-3.792,,,,,,,
1225,03/23/24 08:11:08 AM,-3.911,,,,,,,
1226,03/23/24 12:11:08 PM,-3.792,,,,,,,
1227,03/23/24 04:11:08 PM,-3.672,,,,,,,
1228,03/23/24 08:11:08 PM,-3.553,,,,,,,
1229,03/24/24 12:11:08 AM,-3.672,,,,,,,
1230,03/24/24 04:11:08 AM,-3.792,,,,,,,
1231,03/24/24 08:11:08 AM,-3.911,,,,,,,
1232,03/24/24 12:11:08 PM,-3.911,,,,,,,
1233,03/24/24 04:11:08 PM,-3.792,,,,,,,
1234,03/24/24 08:11:08 PM,-3.672,,,,,,,
1235,03/25/24 12:11:08 AM,-3.672,,,,,,,
1236,03/25/24 04:11:08 AM,-3.792,,,,,,,
1237,03/25/24 08:11:08 AM,-3.911,,,,,,,
1238,03/25/24 12:11:08 PM,-3.911,,,,,,,
1239,03/25/24 04:11:08 PM,-3.792,,,,,,,
1240,03/25/24 08:11:08 PM,-3.792,,,,,,,
1241,03/26/24 12:11:08 AM,-4.031,,,,,,,
1242,03/26/24 04:11:08 AM,-4.272,,,,,,,
1243,03/26/24 08:11:08 AM,-4.514,,,,,,,
1244,03/26/24 12:11:08 PM,-4.514,,,,,,,
1245,03/26/24 04:11:08 PM,-4.272,,,,,,,
1246,03/26/24 08:11:08 PM,-4.272,,,,,,,
1247,03/27/24 12:11:08 AM,-4.393,,,,,,,
1248,03/27/24 04:11:08 AM,-4.636,,,,,,,
1249,03/27/24 08:11:08 AM,-4.758,,,,,,,
1250,03/27/24 12:11:08 PM,-4.636,,,,,,,
1251,03/27/24 04:11:08 PM,-4.393,,,,,,,
1252,03/27/24 08:11:08 PM,-4.272,,,,,,,
1253,03/28/24 12:11:08 AM,-4.514,,,,,,,
1254,03/28/24 04:11:08 AM,-4.758,,,,,,,
1255,03/28/24 08:11:08 AM,-4.880,,,,,,,
1256,03/28/24 12:11:08 PM,-4.636,,,,,,,
1257,03/28/24 04:11:08 PM,-4.393,,,,,,,
1258,03/28/24 08:11:08 PM,-4.393,,,,,,,
1259,03/29/24 12:11:08 AM,-4.514,,,,,,,
1260,03/29/24 04:11:08 AM,-4.636,,,,,,,
1261,03/29/24 08:11:08 AM,-4.514,,,,,,,
1262,03/29/24 12:11:08 PM,-4.272,,,,,,,
1263,03/29/24 04:11:08 PM,-3.792,,,,,,,
1264,03/29/24 08:11:08 PM,-3.911,,,,,,,
1265,03/30/24 12:11:08 AM,-4.031,,,,,,,
1266,03/30/24 04:11:08 AM,-4.152,,,,,,,
1267,03/30/24 08:11:08 AM,-4.272,,,,,,,
1268,03/30/24 12:11:08 PM,-4.031,,,,,,,
1269,03/30/24 04:11:08 PM,-3.434,,,,,,,
1270,03/30/24 08:11:08 PM,-3.553,,,,,,,
1271,03/31/24 12:11:08 AM,-3.792,,,,,,,
1272,03/31/24 04:11:08 AM,-4.152,,,,,,,
1273,03/31/24 08:11:08 AM,-4.152,,,,,,,
1274,03/31/24 12:11:08 PM,-3.911,,,,,,,
1275,03/31/24 04:11:08 PM,-3.197,,,,,,,
1276,03/31/24 08:11:08 PM,-3.316,,,,,,,
1277,04/01/24 12:11:08 AM,-3.672,,,,,,,
1278,04/01/24 04:11:08 AM,-4.152,,,,,,,
1279,04/01/24 08:11:08 AM,-4.393,,,,,,,
1280,04/01/24 12:11:08 PM,-4.152,,,,,,,
1281,04/01/24 04:11:08 PM,-3.434,,,,,,,
1282,04/01/24 08:11:08 PM,-3.792,,,,,,,
1283,04/02/24 12:11:08 AM,-4.272,,,,,,,
1284,04/02/24 04:11:08 AM,-4.758,,,,,,,
1285,04/02/24 08:11:08 AM,-4.880,,,,,,,
1286,04/02/24 12:11:08 PM,-4.758,,,,,,,
1287,04/02/24 04:11:08 PM,-3.792,,,,,,,
1288,04/02/24 08:11:08 PM,-3.911,,,,,,,
1289,04/03/24 12:11:08 AM,-4.393,,,,,,,
1290,04/03/24 04:11:08 AM,-4.514,,,,,,,
1291,04/03/24 08:11:08 AM,-4.514,,,,,,,
1292,04/03/24 12:11:08 PM,-4.031,,,,,,,
1293,04/03/24 04:11:08 PM,-3.079,,,,,,,
1294,04/03/24 08:11:08 PM,-3.079,,,,,,,
1295,04/04/24 12:11:08 AM,-3.911,,,,,,,
1296,04/04/24 04:11:08 AM,-4.272,,,,,,,
1297,04/04/24 08:11:08 AM,-4.636,,,,,,,
1298,04/04/24 12:11:08 PM,-3.911,,,,,,,
1299,04/04/24 04:11:08 PM,-2.610,,,,,,,
1300,04/04/24 08:11:08 PM,-2.261,,,,,,,
1301,04/05/24 12:11:08 AM,-3.079,,,,,,,
1302,04/05/24 04:11:08 AM,-3.553,,,,,,,
1303,04/05/24 08:11:08 AM,-3.792,,,,,,,
1304,04/05/24 12:11:08 PM,-2.962,,,,,,,
1305,04/05/24 04:11:08 PM,-2.030,,,,,,,
1306,04/05/24 08:11:08 PM,-2.494,,,,,,,
1307,04/06/24 12:11:08 AM,-3.079,,,,,,,
1308,04/06/24 04:11:08 AM,-3.316,,,,,,,
1309,04/06/24 08:11:08 AM,-3.911,,,,,,,
1310,04/06/24 12:11:08 PM,-4.152,,,,,,,
1311,04/06/24 04:11:08 PM,-4.152,,,,,,,
1312,04/06/24 08:11:08 PM,-4.636,,,,,,,
1313,04/07/24 12:11:08 AM,-5.372,,,,,,,
1314,04/07/24 04:11:08 AM,-5.870,,,,,,,
1315,04/07/24 08:11:08 AM,-6.246,,,,,,,
1316,04/07/24 12:11:08 PM,-5.372,,,,,,,
1317,04/07/24 04:11:08 PM,-4.272,,,,,,,
1318,04/07/24 08:11:08 PM,-4.880,,,,,,,
1319,04/08/24 12:11:08 AM,-5.620,,,,,,,
1320,04/08/24 04:11:08 AM,-6.120,,,,,,,
1321,04/08/24 08:11:08 AM,-6.499,,,,,,,
1322,04/08/24 12:11:08 PM,-5.496,,,,,,,
1323,04/08/24 04:11:08 PM,-4.393,,,,,,,
1324,04/08/24 08:11:08 PM,-4.758,,,,,,,
1325,04/09/24 12:11:08 AM,-5.995,,,,,,,
1326,04/09/24 04:11:08 AM,-6.499,,,,,,,
1327,04/09/24 08:11:08 AM,-6.754,,,,,,,
1328,04/09/24 12:11:08 PM,-5.372,,,,,,,
1329,04/09/24 04:11:08 PM,-3.553,,,,,,,
1330,04/09/24 08:11:08 PM,-4.272,,,,,,,
1331,04/10/24 12:11:08 AM,-5.125,,,,,,,
1332,04/10/24 04:11:08 AM,-5.372,,,,,,,
1333,04/10/24 08:11:08 AM,-5.496,,,,,,,
1334,04/10/24 12:11:08 PM,-4.393,,,,,,,
1335,04/10/24 04:11:08 PM,-3.792,,,,,,,
1336,04/10/24 08:11:08 PM,-4.031,,,,,,,
1337,04/11/24 12:11:08 AM,-4.636,,,,,,,
1338,04/11/24 04:11:08 AM,-5.372,,,,,,,
1339,04/11/24 08:11:08 AM,-5.995,,,,,,,
1340,04/11/24 12:11:08 PM,-4.758,,,,,,,
1341,04/11/24 04:11:08 PM,-3.079,,,,,,,
1342,04/11/24 08:11:08 PM,-3.553,,,,,,,
1343,04/12/24 12:11:08 AM,-4.758,,,,,,,
1344,04/12/24 04:11:08 AM,-5.249,,,,,,,
1345,04/12/24 08:11:08 AM,-5.496,,,,,,,
1346,04/12/24 12:11:08 PM,-3.911,,,,,,,
1347,04/12/24 04:11:08 PM,-2.030,,,,,,,
1348,04/12/24 08:11:08 PM,-1.684,,,,,,,
1349,04/13/24 12:11:08 AM,-2.844,,,,,,,
1350,04/13/24 04:11:08 AM,-3.434,,,,,,,
1351,04/13/24 08:11:08 AM,-3.792,,,,,,,
1352,04/13/24 12:11:08 PM,-1.914,,,,,,,
1353,04/13/24 04:11:08 PM,0.121,,,,,,,
1354,04/13/24 08:11:08 PM,-0.102,,,,,,,
1355,04/14/24 12:11:08 AM,-0.213,,,,,,,
1356,04/14/24 04:11:08 AM,-2.030,,,,,,,
1357,04/14/24 08:11:08 AM,-3.079,,,,,,,
1358,04/14/24 12:11:08 PM,-0.887,,,,,,,
1359,04/14/24 04:11:08 PM,-0.102,,,,,,,
1360,04/14/24 08:11:08 PM,-0.102,,,,,,,
1361,04/15/24 12:11:08 AM,-0.102,,,,,,,
1362,04/15/24 04:11:08 AM,-1.684,,,,,,,
1363,04/15/24 08:11:08 AM,-1.799,,,,,,,
1364,04/15/24 12:11:08 PM,0.010,,,,,,,
1365,04/15/24 04:11:08 PM,0.010,,,,,,,
1366,04/15/24 08:11:08 PM,-0.102,,,,,,,
1367,04/16/24 12:11:08 AM,-1.001,,,,,,,
1368,04/16/24 04:11:08 AM,-1.570,,,,,,,
1369,04/16/24 08:11:08 AM,-1.914,,,,,,,
1370,04/16/24 12:11:08 PM,-1.228,,,,,,,
1371,04/16/24 04:11:08 PM,-0.662,,,,,,,
1372,04/16/24 08:11:08 PM,-1.456,,,,,,,
1373,04/17/24 12:11:08 AM,-2.610,,,,,,,
1374,04/17/24 04:11:08 AM,-3.079,,,,,,,
1375,04/17/24 08:11:08 AM,-3.197,,,,,,,
1376,04/17/24 12:11:08 PM,-0.887,,,,,,,
1377,04/17/24 04:11:08 PM,-0.213,,,,,,,
1378,04/17/24 08:11:08 PM,-0.213,,,,,,,
1379,04/18/24 12:11:08 AM,-1.684,,,,,,,
1380,04/18/24 04:11:08 AM,-2.727,,,,,,,
1381,04/18/24 08:11:08 AM,-2.610,,,,,,,
1382,04/18/24 12:11:08 PM,-1.799,,,,,,,
1383,04/18/24 04:11:08 PM,-0.887,,,,,,,
1384,04/18/24 08:11:08 PM,-1.570,,,,,,,
1385,04/19/24 12:11:08 AM,-2.610,,,,,,,
1386,04/19/24 04:11:08 AM,-2.610,,,,,,,
1387,04/19/24 08:11:08 AM,-2.377,,,,,,,
1388,04/19/24 12:11:08 PM,-1.114,,,,,,,
1389,04/19/24 04:11:08 PM,-0.662,,,,,,,
1390,04/19/24 08:11:08 PM,-1.114,,,,,,,
1391,04/20/24 12:11:08 AM,-1.341,,,,,,,
1392,04/20/24 04:11:08 AM,-1.570,,,,,,,
1393,04/20/24 08:11:08 AM,-1.684,,,,,,,
1394,04/20/24 12:11:08 PM,-0.437,,,,,,,
1395,04/20/24 04:11:08 PM,-0.325,,,,,,,
1396,04/20/24 08:11:08 PM,-1.001,,,,,,,
1397,04/21/24 12:11:08 AM,-2.145,,,,,,,
1398,04/21/24 04:11:08 AM,-3.079,,,,,,,
1399,04/21/24 08:11:08 AM,-3.792,,,,,,,
1400,04/21/24 12:11:08 PM,-0.774,,,,,,,
1401,04/21/24 04:11:08 PM,1.330,,,,,,,
1402,04/21/24 08:11:08 PM,0.010,,,,,,,
1403,04/22/24 12:11:08 AM,-0.213,,,,,,,
1404,04/22/24 04:11:08 AM,-1.914,,,,,,,
1405,04/22/24 08:11:08 AM,-2.261,,,,,,,
1406,04/22/24 12:11:08 PM,1.330,,,,,,,
1407,04/22/24 04:11:08 PM,0.893,,,,,,,
1408,04/22/24 08:11:08 PM,0.010,,,,,,,
1409,04/23/24 12:11:08 AM,0.010,,,,,,,
1410,04/23/24 04:11:08 AM,-1.114,,,,,,,
1411,04/23/24 08:11:08 AM,-1.341,,,,,,,
1412,04/23/24 12:11:08 PM,-0.325,,,,,,,
1413,04/23/24 04:11:08 PM,1.112,,,,,,,
1414,04/23/24 08:11:08 PM,0.010,,,,,,,
1415,04/24/24 12:11:08 AM,0.010,,,,,,,
1416,04/24/24 04:11:08 AM,0.010,,,,,,,
1417,04/24/24 08:11:08 AM,-0.549,,,,,,,
1418,04/24/24 12:11:08 PM,1.548,,,,,,,
