"Plot Title: 20406037"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20406037, SEN S/N: 20406037)","Coupler Detached (LGR S/N: 20406037)","Bad Battery (LGR S/N: 20406037)","Good Battery (LGR S/N: 20406037)","Coupler Attached (LGR S/N: 20406037)","Host Connected (LGR S/N: 20406037)","Stopped (LGR S/N: 20406037)","End Of File (LGR S/N: 20406037)"
970,11/25/23 03:19:29 AM,-2.610,,,,,,,
971,11/25/23 05:19:29 AM,-2.494,,,,,,,
972,11/25/23 07:19:29 AM,-2.377,,,,,,,
973,11/25/23 09:19:29 AM,-2.377,,,,,,,
974,11/25/23 11:19:29 AM,-2.377,,,,,,,
975,11/25/23 01:19:29 PM,-2.377,,,,,,,
976,11/25/23 03:19:29 PM,-2.145,,,,,,,
977,11/25/23 05:19:29 PM,-2.494,,,,,,,
978,11/25/23 07:19:29 PM,-3.316,,,,,,,
979,11/25/23 09:19:29 PM,-4.152,,,,,,,
980,11/25/23 11:19:29 PM,-5.003,,,,,,,
981,11/26/23 01:19:29 AM,-5.745,,,,,,,
982,11/26/23 03:19:29 AM,-6.120,,,,,,,
983,11/26/23 05:19:29 AM,-6.626,,,,,,,
984,11/26/23 07:19:29 AM,-7.010,,,,,,,
985,11/26/23 09:19:29 AM,-7.267,,,,,,,
986,11/26/23 11:19:29 AM,-6.246,,,,,,,
987,11/26/23 01:19:29 PM,-4.880,,,,,,,
988,11/26/23 03:19:29 PM,-4.272,,,,,,,
989,11/26/23 05:19:29 PM,-5.496,,,,,,,
990,11/26/23 07:19:29 PM,-6.626,,,,,,,
991,11/26/23 09:19:29 PM,-7.267,,,,,,,
992,11/26/23 11:19:29 PM,-7.918,,,,,,,
993,11/27/23 01:19:29 AM,-8.447,,,,,,,
994,11/27/23 03:19:29 AM,-8.847,,,,,,,
995,11/27/23 05:19:29 AM,-9.252,,,,,,,
996,11/27/23 07:19:29 AM,-9.525,,,,,,,
997,11/27/23 09:19:29 AM,-9.525,,,,,,,
998,11/27/23 11:19:29 AM,-8.182,,,,,,,
999,11/27/23 01:19:29 PM,-6.626,,,,,,,
1000,11/27/23 03:19:29 PM,-6.246,,,,,,,
1001,11/27/23 05:19:29 PM,-6.882,,,,,,,
1002,11/27/23 07:19:29 PM,-7.787,,,,,,,
1003,11/27/23 09:19:29 PM,-8.050,,,,,,,
1004,11/27/23 11:19:29 PM,-8.182,,,,,,,
1005,11/28/23 01:19:29 AM,-8.182,,,,,,,
1006,11/28/23 03:19:29 AM,-8.182,,,,,,,
1007,11/28/23 05:19:29 AM,-8.182,,,,,,,
1008,11/28/23 07:19:29 AM,-8.182,,,,,,,
1009,11/28/23 09:19:29 AM,-7.918,,,,,,,
1010,11/28/23 11:19:29 AM,-6.373,,,,,,,
1011,11/28/23 01:19:29 PM,-4.031,,,,,,,
1012,11/28/23 03:19:29 PM,-3.197,,,,,,,
1013,11/28/23 05:19:29 PM,-3.553,,,,,,,
1014,11/28/23 07:19:29 PM,-4.880,,,,,,,
1015,11/28/23 09:19:29 PM,-5.995,,,,,,,
1016,11/28/23 11:19:29 PM,-6.754,,,,,,,
1017,11/29/23 01:19:29 AM,-7.657,,,,,,,
1018,11/29/23 03:19:29 AM,-7.527,,,,,,,
1019,11/29/23 05:19:29 AM,-7.010,,,,,,,
1020,11/29/23 07:19:29 AM,-6.499,,,,,,,
1021,11/29/23 09:19:29 AM,-5.870,,,,,,,
1022,11/29/23 11:19:29 AM,-5.003,,,,,,,
1023,11/29/23 01:19:29 PM,-3.197,,,,,,,
1024,11/29/23 03:19:29 PM,-3.197,,,,,,,
1025,11/29/23 05:19:29 PM,-3.792,,,,,,,
1026,11/29/23 07:19:29 PM,-4.272,,,,,,,
1027,11/29/23 09:19:29 PM,-4.758,,,,,,,
1028,11/29/23 11:19:29 PM,-5.003,,,,,,,
1029,11/30/23 01:19:29 AM,-5.125,,,,,,,
1030,11/30/23 03:19:29 AM,-5.870,,,,,,,
1031,11/30/23 05:19:29 AM,-7.010,,,,,,,
1032,11/30/23 07:19:29 AM,-7.918,,,,,,,
1033,11/30/23 09:19:29 AM,-8.182,,,,,,,
1034,11/30/23 11:19:29 AM,-6.626,,,,,,,
1035,11/30/23 01:19:29 PM,-4.393,,,,,,,
1036,11/30/23 03:19:29 PM,-2.962,,,,,,,
1037,11/30/23 05:19:29 PM,-3.553,,,,,,,
1038,11/30/23 07:19:29 PM,-5.125,,,,,,,
1039,11/30/23 09:19:29 PM,-5.745,,,,,,,
1040,11/30/23 11:19:29 PM,-5.870,,,,,,,
1041,12/01/23 01:19:29 AM,-6.499,,,,,,,
1042,12/01/23 03:19:29 AM,-6.499,,,,,,,
1043,12/01/23 05:19:29 AM,-6.626,,,,,,,
1044,12/01/23 07:19:29 AM,-6.754,,,,,,,
1045,12/01/23 09:19:29 AM,-6.499,,,,,,,
1046,12/01/23 11:19:29 AM,-5.995,,,,,,,
1047,12/01/23 01:19:29 PM,-5.003,,,,,,,
1048,12/01/23 03:19:29 PM,-4.636,,,,,,,
1049,12/01/23 05:19:29 PM,-5.372,,,,,,,
1050,12/01/23 07:19:29 PM,-5.870,,,,,,,
1051,12/01/23 09:19:29 PM,-7.010,,,,,,,
1052,12/01/23 11:19:29 PM,-7.527,,,,,,,
1053,12/02/23 01:19:29 AM,-7.657,,,,,,,
1054,12/02/23 03:19:29 AM,-8.050,,,,,,,
1055,12/02/23 05:19:29 AM,-8.314,,,,,,,
1056,12/02/23 07:19:29 AM,-8.182,,,,,,,
1057,12/02/23 09:19:29 AM,-8.182,,,,,,,
1058,12/02/23 11:19:29 AM,-7.918,,,,,,,
1059,12/02/23 01:19:29 PM,-7.918,,,,,,,
1060,12/02/23 03:19:29 PM,-8.580,,,,,,,
1061,12/02/23 05:19:29 PM,-8.982,,,,,,,
1062,12/02/23 07:19:29 PM,-9.252,,,,,,,
1063,12/02/23 09:19:29 PM,-9.252,,,,,,,
1064,12/02/23 11:19:29 PM,-9.117,,,,,,,
1065,12/03/23 01:19:29 AM,-9.117,,,,,,,
1066,12/03/23 03:19:29 AM,-8.847,,,,,,,
1067,12/03/23 05:19:29 AM,-8.580,,,,,,,
1068,12/03/23 07:19:29 AM,-8.314,,,,,,,
1069,12/03/23 09:19:29 AM,-8.314,,,,,,,
1070,12/03/23 11:19:29 AM,-8.447,,,,,,,
1071,12/03/23 01:19:29 PM,-8.050,,,,,,,
1072,12/03/23 03:19:29 PM,-8.050,,,,,,,
1073,12/03/23 05:19:29 PM,-8.182,,,,,,,
1074,12/03/23 07:19:29 PM,-8.050,,,,,,,
1075,12/03/23 09:19:29 PM,-7.527,,,,,,,
1076,12/03/23 11:19:29 PM,-7.138,,,,,,,
1077,12/04/23 01:19:29 AM,-6.882,,,,,,,
1078,12/04/23 03:19:29 AM,-6.754,,,,,,,
1079,12/04/23 05:19:29 AM,-6.626,,,,,,,
1080,12/04/23 07:19:29 AM,-6.754,,,,,,,
1081,12/04/23 09:19:29 AM,-6.754,,,,,,,
1082,12/04/23 11:19:29 AM,-6.373,,,,,,,
1083,12/04/23 01:19:29 PM,-5.870,,,,,,,
1084,12/04/23 03:19:29 PM,-5.372,,,,,,,
1085,12/04/23 05:19:29 PM,-5.372,,,,,,,
1086,12/04/23 07:19:29 PM,-5.620,,,,,,,
1087,12/04/23 09:19:29 PM,-5.620,,,,,,,
1088,12/04/23 11:19:29 PM,-5.870,,,,,,,
1089,12/05/23 01:19:29 AM,-5.995,,,,,,,
1090,12/05/23 03:19:29 AM,-6.120,,,,,,,
1091,12/05/23 05:19:29 AM,-6.373,,,,,,,
1092,12/05/23 07:19:29 AM,-6.499,,,,,,,
1093,12/05/23 09:19:29 AM,-6.373,,,,,,,
1094,12/05/23 11:19:29 AM,-5.496,,,,,,,
1095,12/05/23 01:19:29 PM,-3.792,,,,,,,
1096,12/05/23 03:19:29 PM,-3.197,,,,,,,
1097,12/05/23 05:19:29 PM,-3.316,,,,,,,
1098,12/05/23 07:19:29 PM,-3.792,,,,,,,
1099,12/05/23 09:19:29 PM,-3.911,,,,,,,
1100,12/05/23 11:19:29 PM,-4.031,,,,,,,
1101,12/06/23 01:19:29 AM,-3.911,,,,,,,
1102,12/06/23 03:19:29 AM,-3.792,,,,,,,
1103,12/06/23 05:19:29 AM,-3.792,,,,,,,
1104,12/06/23 07:19:29 AM,-3.553,,,,,,,
1105,12/06/23 09:19:29 AM,-3.316,,,,,,,
1106,12/06/23 11:19:29 AM,-2.030,,,,,,,
1107,12/06/23 01:19:29 PM,-0.662,,,,,,,
1108,12/06/23 03:19:29 PM,-0.213,,,,,,,
1109,12/06/23 05:19:29 PM,-0.774,,,,,,,
1110,12/06/23 07:19:29 PM,-1.570,,,,,,,
1111,12/06/23 09:19:29 PM,-2.030,,,,,,,
1112,12/06/23 11:19:29 PM,-2.727,,,,,,,
1113,12/07/23 01:19:29 AM,-2.844,,,,,,,
1114,12/07/23 03:19:29 AM,-2.377,,,,,,,
1115,12/07/23 05:19:29 AM,-2.494,,,,,,,
1116,12/07/23 07:19:29 AM,-2.962,,,,,,,
1117,12/07/23 09:19:29 AM,-3.434,,,,,,,
1118,12/07/23 11:19:29 AM,-3.197,,,,,,,
1119,12/07/23 01:19:29 PM,-2.844,,,,,,,
1120,12/07/23 03:19:29 PM,-2.727,,,,,,,
1121,12/07/23 05:19:29 PM,-3.079,,,,,,,
1122,12/07/23 07:19:29 PM,-3.672,,,,,,,
1123,12/07/23 09:19:29 PM,-4.272,,,,,,,
1124,12/07/23 11:19:29 PM,-4.880,,,,,,,
1125,12/08/23 01:19:29 AM,-5.496,,,,,,,
1126,12/08/23 03:19:29 AM,-6.246,,,,,,,
1127,12/08/23 05:19:29 AM,-6.626,,,,,,,
1128,12/08/23 07:19:29 AM,-7.010,,,,,,,
1129,12/08/23 09:19:29 AM,-7.527,,,,,,,
1130,12/08/23 11:19:29 AM,-7.267,,,,,,,
1131,12/08/23 01:19:29 PM,-5.995,,,,,,,
1132,12/08/23 03:19:29 PM,-5.003,,,,,,,
1133,12/08/23 05:19:29 PM,-4.758,,,,,,,
1134,12/08/23 07:19:29 PM,-5.125,,,,,,,
1135,12/08/23 09:19:29 PM,-5.249,,,,,,,
1136,12/08/23 11:19:29 PM,-5.003,,,,,,,
1137,12/09/23 01:19:29 AM,-4.880,,,,,,,
1138,12/09/23 03:19:29 AM,-4.758,,,,,,,
1139,12/09/23 05:19:29 AM,-4.758,,,,,,,
1140,12/09/23 07:19:29 AM,-4.636,,,,,,,
1141,12/09/23 09:19:29 AM,-4.758,,,,,,,
1142,12/09/23 11:19:29 AM,-4.880,,,,,,,
1143,12/09/23 01:19:29 PM,-5.620,,,,,,,
1144,12/09/23 03:19:29 PM,-5.745,,,,,,,
1145,12/09/23 05:19:29 PM,-6.499,,,,,,,
1146,12/09/23 07:19:29 PM,-7.787,,,,,,,
1147,12/09/23 09:19:29 PM,-8.982,,,,,,,
1148,12/09/23 11:19:29 PM,-9.799,,,,,,,
1149,12/10/23 01:19:29 AM,-10.353,,,,,,,
1150,12/10/23 03:19:29 AM,-10.774,,,,,,,
1151,12/10/23 05:19:29 AM,-10.774,,,,,,,
1152,12/10/23 07:19:29 AM,-10.634,,,,,,,
1153,12/10/23 09:19:29 AM,-10.353,,,,,,,
1154,12/10/23 11:19:29 AM,-9.252,,,,,,,
1155,12/10/23 01:19:29 PM,-7.787,,,,,,,
1156,12/10/23 03:19:29 PM,-7.010,,,,,,,
1157,12/10/23 05:19:29 PM,-7.138,,,,,,,
1158,12/10/23 07:19:29 PM,-6.882,,,,,,,
1159,12/10/23 09:19:29 PM,-6.754,,,,,,,
1160,12/10/23 11:19:29 PM,-6.754,,,,,,,
1161,12/11/23 01:19:29 AM,-6.754,,,,,,,
1162,12/11/23 03:19:29 AM,-6.626,,,,,,,
1163,12/11/23 05:19:29 AM,-6.626,,,,,,,
1164,12/11/23 07:19:29 AM,-6.754,,,,,,,
1165,12/11/23 09:19:29 AM,-6.882,,,,,,,
1166,12/11/23 11:19:29 AM,-6.499,,,,,,,
1167,12/11/23 01:19:29 PM,-4.636,,,,,,,
1168,12/11/23 03:19:29 PM,-3.434,,,,,,,
1169,12/11/23 05:19:29 PM,-3.197,,,,,,,
1170,12/11/23 07:19:29 PM,-3.911,,,,,,,
1171,12/11/23 09:19:29 PM,-4.152,,,,,,,
1172,12/11/23 11:19:29 PM,-4.514,,,,,,,
1173,12/12/23 01:19:29 AM,-4.636,,,,,,,
1174,12/12/23 03:19:29 AM,-4.880,,,,,,,
1175,12/12/23 05:19:29 AM,-5.249,,,,,,,
1176,12/12/23 07:19:29 AM,-5.745,,,,,,,
1177,12/12/23 09:19:29 AM,-5.995,,,,,,,
1178,12/12/23 11:19:29 AM,-5.496,,,,,,,
1179,12/12/23 01:19:29 PM,-4.152,,,,,,,
1180,12/12/23 03:19:29 PM,-3.316,,,,,,,
1181,12/12/23 05:19:29 PM,-3.553,,,,,,,
1182,12/12/23 07:19:29 PM,-4.272,,,,,,,
1183,12/12/23 09:19:29 PM,-5.003,,,,,,,
1184,12/12/23 11:19:29 PM,-5.125,,,,,,,
1185,12/13/23 01:19:29 AM,-5.249,,,,,,,
1186,12/13/23 03:19:29 AM,-5.372,,,,,,,
1187,12/13/23 05:19:29 AM,-5.620,,,,,,,
1188,12/13/23 07:19:29 AM,-5.496,,,,,,,
1189,12/13/23 09:19:29 AM,-5.496,,,,,,,
1190,12/13/23 11:19:29 AM,-5.003,,,,,,,
1191,12/13/23 01:19:29 PM,-3.792,,,,,,,
1192,12/13/23 03:19:29 PM,-2.844,,,,,,,
1193,12/13/23 05:19:29 PM,-3.316,,,,,,,
1194,12/13/23 07:19:29 PM,-4.031,,,,,,,
1195,12/13/23 09:19:29 PM,-4.152,,,,,,,
1196,12/13/23 11:19:29 PM,-4.272,,,,,,,
1197,12/14/23 01:19:29 AM,-4.636,,,,,,,
1198,12/14/23 03:19:29 AM,-4.880,,,,,,,
1199,12/14/23 05:19:29 AM,-5.372,,,,,,,
1200,12/14/23 07:19:29 AM,-5.620,,,,,,,
1201,12/14/23 09:19:29 AM,-6.120,,,,,,,
1202,12/14/23 11:19:29 AM,-5.372,,,,,,,
1203,12/14/23 01:19:29 PM,-3.792,,,,,,,
1204,12/14/23 03:19:29 PM,-3.197,,,,,,,
1205,12/14/23 05:19:29 PM,-3.672,,,,,,,
1206,12/14/23 07:19:29 PM,-4.636,,,,,,,
1207,12/14/23 09:19:29 PM,-5.249,,,,,,,
1208,12/14/23 11:19:29 PM,-5.870,,,,,,,
1209,12/15/23 01:19:29 AM,-6.373,,,,,,,
1210,12/15/23 03:19:29 AM,-6.626,,,,,,,
1211,12/15/23 05:19:29 AM,-7.010,,,,,,,
1212,12/15/23 07:19:29 AM,-7.397,,,,,,,
1213,12/15/23 09:19:29 AM,-7.527,,,,,,,
1214,12/15/23 11:19:29 AM,-6.626,,,,,,,
1215,12/15/23 01:19:29 PM,-6.120,,,,,,,
1216,12/15/23 03:19:29 PM,-5.249,,,,,,,
1217,12/15/23 05:19:29 PM,-5.745,,,,,,,
1218,12/15/23 07:19:29 PM,-6.626,,,,,,,
1219,12/15/23 09:19:29 PM,-7.010,,,,,,,
1220,12/15/23 11:19:29 PM,-7.138,,,,,,,
1221,12/16/23 01:19:29 AM,-7.138,,,,,,,
1222,12/16/23 03:19:29 AM,-7.010,,,,,,,
1223,12/16/23 05:19:29 AM,-7.138,,,,,,,
1224,12/16/23 07:19:29 AM,-7.267,,,,,,,
1225,12/16/23 09:19:29 AM,-7.267,,,,,,,
1226,12/16/23 11:19:29 AM,-6.120,,,,,,,
1227,12/16/23 01:19:29 PM,-4.514,,,,,,,
1228,12/16/23 03:19:29 PM,-3.553,,,,,,,
1229,12/16/23 05:19:29 PM,-3.672,,,,,,,
1230,12/16/23 07:19:29 PM,-4.152,,,,,,,
1231,12/16/23 09:19:29 PM,-4.758,,,,,,,
1232,12/16/23 11:19:29 PM,-5.003,,,,,,,
1233,12/17/23 01:19:29 AM,-5.125,,,,,,,
1234,12/17/23 03:19:29 AM,-5.745,,,,,,,
1235,12/17/23 05:19:29 AM,-6.120,,,,,,,
1236,12/17/23 07:19:29 AM,-5.995,,,,,,,
1237,12/17/23 09:19:29 AM,-5.745,,,,,,,
1238,12/17/23 11:19:29 AM,-4.514,,,,,,,
1239,12/17/23 01:19:29 PM,-3.434,,,,,,,
1240,12/17/23 03:19:29 PM,-1.570,,,,,,,
1241,12/17/23 05:19:29 PM,-2.377,,,,,,,
1242,12/17/23 07:19:29 PM,-4.031,,,,,,,
1243,12/17/23 09:19:29 PM,-5.003,,,,,,,
1244,12/17/23 11:19:29 PM,-5.496,,,,,,,
1245,12/18/23 01:19:29 AM,-5.620,,,,,,,
1246,12/18/23 03:19:29 AM,-5.620,,,,,,,
1247,12/18/23 05:19:29 AM,-5.745,,,,,,,
1248,12/18/23 07:19:29 AM,-5.620,,,,,,,
1249,12/18/23 09:19:29 AM,-5.372,,,,,,,
1250,12/18/23 11:19:29 AM,-3.911,,,,,,,
1251,12/18/23 01:19:29 PM,-3.316,,,,,,,
1252,12/18/23 03:19:29 PM,-2.377,,,,,,,
1253,12/18/23 05:19:29 PM,-2.145,,,,,,,
1254,12/18/23 07:19:29 PM,-2.844,,,,,,,
1255,12/18/23 09:19:29 PM,-3.792,,,,,,,
1256,12/18/23 11:19:29 PM,-4.152,,,,,,,
1257,12/19/23 01:19:29 AM,-4.393,,,,,,,
1258,12/19/23 03:19:29 AM,-4.272,,,,,,,
1259,12/19/23 05:19:29 AM,-4.393,,,,,,,
1260,12/19/23 07:19:29 AM,-5.003,,,,,,,
1261,12/19/23 09:19:29 AM,-5.003,,,,,,,
1262,12/19/23 11:19:29 AM,-3.911,,,,,,,
1263,12/19/23 01:19:29 PM,-2.844,,,,,,,
1264,12/19/23 03:19:29 PM,-2.145,,,,,,,
1265,12/19/23 05:19:29 PM,-2.261,,,,,,,
1266,12/19/23 07:19:29 PM,-2.962,,,,,,,
1267,12/19/23 09:19:29 PM,-3.672,,,,,,,
1268,12/19/23 11:19:29 PM,-4.514,,,,,,,
1269,12/20/23 01:19:29 AM,-4.514,,,,,,,
1270,12/20/23 03:19:29 AM,-4.031,,,,,,,
1271,12/20/23 05:19:29 AM,-3.911,,,,,,,
1272,12/20/23 07:19:29 AM,-3.911,,,,,,,
1273,12/20/23 09:19:29 AM,-4.031,,,,,,,
1274,12/20/23 11:19:29 AM,-2.844,,,,,,,
1275,12/20/23 01:19:29 PM,-1.456,,,,,,,
1276,12/20/23 03:19:29 PM,0.121,,,,,,,
1277,12/20/23 05:19:29 PM,-0.774,,,,,,,
1278,12/20/23 07:19:29 PM,-2.030,,,,,,,
1279,12/20/23 09:19:29 PM,-3.197,,,,,,,
1280,12/20/23 11:19:29 PM,-3.434,,,,,,,
1281,12/21/23 01:19:29 AM,-3.672,,,,,,,
1282,12/21/23 03:19:29 AM,-3.553,,,,,,,
1283,12/21/23 05:19:29 AM,-3.672,,,,,,,
1284,12/21/23 07:19:29 AM,-4.031,,,,,,,
1285,12/21/23 09:19:29 AM,-4.272,,,,,,,
1286,12/21/23 11:19:29 AM,-3.316,,,,,,,
1287,12/21/23 01:19:29 PM,-1.684,,,,,,,
1288,12/21/23 03:19:29 PM,-1.114,,,,,,,
1289,12/21/23 05:19:29 PM,-2.377,,,,,,,
1290,12/21/23 07:19:29 PM,-3.434,,,,,,,
1291,12/21/23 09:19:29 PM,-4.152,,,,,,,
1292,12/21/23 11:19:29 PM,-4.758,,,,,,,
1293,12/22/23 01:19:29 AM,-5.125,,,,,,,
1294,12/22/23 03:19:29 AM,-5.372,,,,,,,
1295,12/22/23 05:19:29 AM,-5.870,,,,,,,
1296,12/22/23 07:19:29 AM,-6.373,,,,,,,
1297,12/22/23 09:19:29 AM,-6.754,,,,,,,
1298,12/22/23 11:19:29 AM,-4.514,,,,,,,
1299,12/22/23 01:19:29 PM,-2.494,,,,,,,
1300,12/22/23 03:19:29 PM,-1.570,,,,,,,
1301,12/22/23 05:19:29 PM,-2.494,,,,,,,
1302,12/22/23 07:19:29 PM,-3.672,,,,,,,
1303,12/22/23 09:19:29 PM,-4.152,,,,,,,
1304,12/22/23 11:19:29 PM,-4.880,,,,,,,
1305,12/23/23 01:19:29 AM,-5.003,,,,,,,
1306,12/23/23 03:19:29 AM,-4.880,,,,,,,
1307,12/23/23 05:19:29 AM,-4.758,,,,,,,
1308,12/23/23 07:19:29 AM,-4.636,,,,,,,
1309,12/23/23 09:19:29 AM,-4.880,,,,,,,
1310,12/23/23 11:19:29 AM,-3.792,,,,,,,
1311,12/23/23 01:19:29 PM,-2.844,,,,,,,
1312,12/23/23 03:19:29 PM,-2.030,,,,,,,
1313,12/23/23 05:19:29 PM,-2.844,,,,,,,
1314,12/23/23 07:19:29 PM,-3.316,,,,,,,
1315,12/23/23 09:19:29 PM,-3.672,,,,,,,
1316,12/23/23 11:19:29 PM,-3.792,,,,,,,
1317,12/24/23 01:19:29 AM,-3.792,,,,,,,
1318,12/24/23 03:19:29 AM,-3.911,,,,,,,
1319,12/24/23 05:19:29 AM,-4.031,,,,,,,
1320,12/24/23 07:19:29 AM,-4.272,,,,,,,
1321,12/24/23 09:19:29 AM,-4.514,,,,,,,
1322,12/24/23 11:19:29 AM,-4.393,,,,,,,
1323,12/24/23 01:19:29 PM,-3.672,,,,,,,
1324,12/24/23 03:19:29 PM,-3.197,,,,,,,
1325,12/24/23 05:19:29 PM,-3.079,,,,,,,
1326,12/24/23 07:19:29 PM,-3.434,,,,,,,
1327,12/24/23 09:19:29 PM,-3.672,,,,,,,
1328,12/24/23 11:19:29 PM,-4.152,,,,,,,
1329,12/25/23 01:19:29 AM,-5.995,,,,,,,
1330,12/25/23 03:19:29 AM,-7.657,,,,,,,
1331,12/25/23 05:19:29 AM,-9.117,,,,,,,
1332,12/25/23 07:19:29 AM,-10.353,,,,,,,
1333,12/25/23 09:19:29 AM,-11.058,,,,,,,
1334,12/25/23 11:19:29 AM,-11.058,,,,,,,
1335,12/25/23 01:19:29 PM,-10.075,,,,,,,
1336,12/25/23 03:19:29 PM,-10.075,,,,,,,
1337,12/25/23 05:19:29 PM,-10.774,,,,,,,
1338,12/25/23 07:19:29 PM,-11.487,,,,,,,
1339,12/25/23 09:19:29 PM,-12.214,,,,,,,
1340,12/25/23 11:19:29 PM,-12.658,,,,,,,
1341,12/26/23 01:19:29 AM,-12.956,,,,,,,
1342,12/26/23 03:19:29 AM,-12.807,,,,,,,
1343,12/26/23 05:19:29 AM,-12.658,,,,,,,
1344,12/26/23 07:19:29 AM,-12.361,,,,,,,
1345,12/26/23 09:19:29 AM,-12.068,,,,,,,
1346,12/26/23 11:19:29 AM,-11.487,,,,,,,
1347,12/26/23 01:19:29 PM,-10.493,,,,,,,
1348,12/26/23 03:19:29 PM,-9.525,,,,,,,
1349,12/26/23 05:19:29 PM,-9.799,,,,,,,
1350,12/26/23 07:19:29 PM,-10.075,,,,,,,
1351,12/26/23 09:19:29 PM,-10.075,,,,,,,
1352,12/26/23 11:19:29 PM,-9.799,,,,,,,
1353,12/27/23 01:19:29 AM,-9.662,,,,,,,
1354,12/27/23 03:19:29 AM,-9.252,,,,,,,
1355,12/27/23 05:19:29 AM,-9.525,,,,,,,
1356,12/27/23 07:19:29 AM,-9.525,,,,,,,
1357,12/27/23 09:19:29 AM,-9.662,,,,,,,
1358,12/27/23 11:19:29 AM,-9.117,,,,,,,
1359,12/27/23 01:19:29 PM,-7.267,,,,,,,
1360,12/27/23 03:19:29 PM,-5.249,,,,,,,
1361,12/27/23 05:19:29 PM,-5.496,,,,,,,
1362,12/27/23 07:19:29 PM,-7.918,,,,,,,
1363,12/27/23 09:19:29 PM,-8.982,,,,,,,
1364,12/27/23 11:19:29 PM,-9.662,,,,,,,
1365,12/28/23 01:19:29 AM,-10.075,,,,,,,
1366,12/28/23 03:19:29 AM,-10.075,,,,,,,
1367,12/28/23 05:19:29 AM,-9.799,,,,,,,
1368,12/28/23 07:19:29 AM,-9.388,,,,,,,
1369,12/28/23 09:19:29 AM,-9.388,,,,,,,
1370,12/28/23 11:19:29 AM,-7.397,,,,,,,
1371,12/28/23 01:19:29 PM,-4.514,,,,,,,
1372,12/28/23 03:19:29 PM,-2.844,,,,,,,
1373,12/28/23 05:19:29 PM,-3.792,,,,,,,
1374,12/28/23 07:19:29 PM,-5.372,,,,,,,
1375,12/28/23 09:19:29 PM,-6.120,,,,,,,
1376,12/28/23 11:19:29 PM,-6.882,,,,,,,
1377,12/29/23 01:19:29 AM,-7.527,,,,,,,
1378,12/29/23 03:19:29 AM,-7.918,,,,,,,
1379,12/29/23 05:19:29 AM,-8.182,,,,,,,
1380,12/29/23 07:19:29 AM,-8.182,,,,,,,
1381,12/29/23 09:19:29 AM,-8.050,,,,,,,
1382,12/29/23 11:19:29 AM,-6.246,,,,,,,
1383,12/29/23 01:19:29 PM,-3.672,,,,,,,
1384,12/29/23 03:19:29 PM,-3.079,,,,,,,
1385,12/29/23 05:19:29 PM,-3.911,,,,,,,
1386,12/29/23 07:19:29 PM,-5.125,,,,,,,
1387,12/29/23 09:19:29 PM,-5.496,,,,,,,
1388,12/29/23 11:19:29 PM,-5.620,,,,,,,
1389,12/30/23 01:19:29 AM,-5.870,,,,,,,
1390,12/30/23 03:19:29 AM,-6.120,,,,,,,
1391,12/30/23 05:19:29 AM,-6.373,,,,,,,
1392,12/30/23 07:19:29 AM,-6.626,,,,,,,
1393,12/30/23 09:19:29 AM,-6.626,,,,,,,
1394,12/30/23 11:19:29 AM,-5.125,,,,,,,
1395,12/30/23 01:19:29 PM,-3.316,,,,,,,
1396,12/30/23 03:19:29 PM,-2.261,,,,,,,
1397,12/30/23 05:19:29 PM,-3.316,,,,,,,
1398,12/30/23 07:19:29 PM,-4.514,,,,,,,
1399,12/30/23 09:19:29 PM,-5.620,,,,,,,
1400,12/30/23 11:19:29 PM,-6.499,,,,,,,
1401,12/31/23 01:19:29 AM,-6.754,,,,,,,
1402,12/31/23 03:19:29 AM,-6.882,,,,,,,
1403,12/31/23 05:19:29 AM,-7.397,,,,,,,
1404,12/31/23 07:19:29 AM,-7.397,,,,,,,
1405,12/31/23 09:19:29 AM,-7.267,,,,,,,
1406,12/31/23 11:19:29 AM,-5.496,,,,,,,
1407,12/31/23 01:19:29 PM,-3.079,,,,,,,
1408,12/31/23 03:19:29 PM,-1.114,,,,,,,
1409,12/31/23 05:19:29 PM,-1.799,,,,,,,
1410,12/31/23 07:19:29 PM,-3.672,,,,,,,
1411,12/31/23 09:19:29 PM,-5.125,,,,,,,
1412,12/31/23 11:19:29 PM,-5.995,,,,,,,
1413,01/01/24 01:19:29 AM,-6.246,,,,,,,
1414,01/01/24 03:19:29 AM,-6.626,,,,,,,
1415,01/01/24 05:19:29 AM,-6.882,,,,,,,
1416,01/01/24 07:19:29 AM,-7.138,,,,,,,
1417,01/01/24 09:19:29 AM,-7.397,,,,,,,
1418,01/01/24 11:19:29 AM,-5.620,,,,,,,
1419,01/01/24 01:19:29 PM,-3.316,,,,,,,
1420,01/01/24 03:19:29 PM,-2.610,,,,,,,
1421,01/01/24 05:19:29 PM,-3.197,,,,,,,
1422,01/01/24 07:19:29 PM,-4.514,,,,,,,
1423,01/01/24 09:19:29 PM,-5.372,,,,,,,
1424,01/01/24 11:19:29 PM,-5.496,,,,,,,
1425,01/02/24 01:19:29 AM,-6.120,,,,,,,
1426,01/02/24 03:19:29 AM,-7.010,,,,,,,
1427,01/02/24 05:19:29 AM,-7.527,,,,,,,
1428,01/02/24 07:19:29 AM,-7.918,,,,,,,
1429,01/02/24 09:19:29 AM,-8.182,,,,,,,
1430,01/02/24 11:19:29 AM,-6.246,,,,,,,
